name,title,activity_period,notable_deeds
王英,伪蒙古军政府/伪蒙疆联合自治政府高级将领、伪绥西联军总司令,1936-1945,绥远地区蒙古族汉奸武装首领之一，长期在绥远、陕北毗邻的伊克昭盟、榆林北部边缘活动，配合日军进攻绥西和陕北抗日根据地，所部曾窜扰神木、府谷黄河沿岸。
李守信,伪蒙古军政府/伪蒙疆联合自治政府副主席、伪蒙古军总司令,1933-1945,热河、察哈尔、绥远一带蒙古族汉奸武装头目，所部活动范围西至伊克昭盟、陕北长城沿线，与榆林、神木北部地区抗日力量多次发生冲突。
德穆楚克栋鲁普（德王）,伪蒙古军政府主席、伪蒙疆联合自治政府主席,1936-1945,内蒙古王公出身的大汉奸，在日军扶植下建立伪蒙疆政权，其势力范围覆盖伊克昭盟、陕北长城以北，对榆林、神木一带构成威胁并策动当地蒙汉上层附逆。
王揖唐,伪华北政务委员会委员长、伪内务总署督办,1937-1945,华北地区最高伪政权头目之一，其伪政权体系延伸至陕西黄河沿岸部分日占区，榆林、神木一带的伪维持会、伪警察系统多受华北伪政权影响。
殷汝耕,伪冀东防共自治政府主席,1935-1945,华北早期伪政权头目，其“防共自治”模式被推广至华北各地，包括陕西黄河沿岸日占区，对榆林、神木一带的伪维持会组织有示范和策动作用。
郝鹏举,伪淮海省省长、伪军将领,1940-1945,反复无常的汉奸将领，其伪军活动于苏北、鲁南、豫东，与华北伪政权有联系，其部属曾调往黄河沿线配合日军对陕北、晋西北抗日根据地的封锁。
荣臻,伪华北政务委员会河北省省长、伪河北省公署省长,1938-1945,伪河北省最高行政长官，其伪政权与山西、陕西黄河沿岸日占区有行政联系，榆林、神木对岸的晋西北伪政权多与其协调。
张仁蠡,伪华北政务委员会天津市市长、伪湖北省省长,1937-1945,张之洞之子，华北伪政权要员，其伪政权体系对华北各地包括陕西黄河沿岸日占区的伪组织有管辖和策动关系。
齐燮元,伪华北治安军总司令、伪华北政务委员会治安总署督办,1937-1945,华北伪军最高头目之一，其伪治安军部署于华北各地，包括山西、陕西黄河沿岸，对榆林、神木一带抗日根据地构成军事威胁。
杜锡钧,伪华北政务委员会绥靖总署督办、伪湖北省省长,1938-1945,华北伪政权军事要员，参与组织伪军对华北抗日根据地的扫荡，其伪军活动范围涉及晋西北、陕北黄河沿岸。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,华北伪政权最高头目之一，其伪政权体系覆盖华北日占区，包括山西、陕西黄河沿岸部分区域，对榆林、神木一带伪维持会有间接管辖关系。
梁鸿志,伪中华民国维新政府行政院院长、伪监察院院长,1938-1945,华中伪政权头目，其伪政权与华北伪政权有联系，对华北各地包括陕西黄河沿岸日占区的伪组织有影响。
陈群,伪中华民国维新政府内政部部长、伪江苏省省长,1938-1945,华中伪政权要员，其伪政权体系与华北伪政权协调，对华北各地伪维持会有示范作用。
高凌霨,伪中华民国临时政府内政部部长、伪河北省省长,1937-1945,华北伪政权要员，其伪河北省公署与山西、陕西黄河沿岸日占区有行政联系，对榆林、神木对岸的伪组织有管辖关系。
池宗墨,伪冀东防共自治政府秘书长、伪华北政务委员会要员,1935-1945,殷汝耕伪政权核心人物，参与策动华北各地“防共自治”伪组织，其模式被推广至陕西黄河沿岸日占区。
李际春,伪冀东防共自治政府保安队总队长、伪军将领,1935-1945,华北伪军早期头目，其伪军活动于冀东、平津一带，与华北伪政权协调，对华北各地伪军组织有影响。
石友三,伪军将领、伪冀察战区副总司令,1938-1945,反复无常的汉奸将领，其伪军活动于冀南、豫北、鲁西，与华北伪政权有联系，其部属曾参与对陕北、晋西北抗日根据地的封锁。
孙良诚,伪军将领、伪苏北绥靖公署主任,1942-1945,原西北军将领，投敌后任伪军要职，其伪军活动于苏北、鲁南，与华北伪政权有联系，其部属曾调往黄河沿线配合日军封锁陕北。
庞炳勋,伪军将领、伪冀察战区副总司令、伪河南省省长,1943-1945,原国民党将领，投敌后任伪军要职，其伪军活动于豫北、冀南，与华北伪政权协调，对黄河沿线抗日根据地构成威胁。
吴化文,伪军将领、伪和平建国军第三方面军总司令,1943-1945,原国民党将领，投敌后任伪军要职，其伪军活动于鲁中、鲁南，与华北伪政权有联系，其部属曾参与对陕北、晋西北抗日根据地的封锁。
张岚峰,伪军将领、伪和平建国军第一方面军总司令,1940-1945,原西北军将领，投敌后任伪军要职，其伪军活动于豫东、皖北，与华北伪政权有联系，其部属曾调往黄河沿线配合日军封锁陕北。
郝鹏,伪军将领、伪绥靖军将领,1938-1945,华北伪军头目之一，其伪军活动于河北、山西，与华北伪政权协调，对晋西北、陕北黄河沿岸抗日根据地构成威胁。
李守信部属（伪蒙古军）,伪蒙古军官兵,1936-1945,伪蒙古军所部在伊克昭盟、陕北长城沿线活动，配合日军进攻绥西和陕北抗日根据地，曾窜扰神木、府谷黄河沿岸。
王英部属（伪绥西联军）,伪绥西联军官兵,1936-1945,伪绥西联军所部在绥远、伊克昭盟、陕北北部边缘活动，配合日军进攻绥西和陕北抗日根据地，曾窜扰神木、府谷黄河沿岸。
神木伪维持会会长（姓名待考）,伪神木县维持会会长,1938-1945,日军侵占神木黄河沿岸期间，当地附逆分子组织伪维持会，为日军征集物资、情报，协助日军控制黄河渡口。
府谷伪维持会会长（姓名待考）,伪府谷县维持会会长,1938-1945,日军侵占府谷黄河沿岸期间，当地附逆分子组织伪维持会，为日军征集物资、情报，协助日军控制黄河渡口。
榆林伪维持会会长（姓名待考）,伪榆林县维持会会长,1938-1945,日军侵占榆林黄河沿岸期间，当地附逆分子组织伪维持会，为日军征集物资、情报，协助日军控制黄河渡口。
神木伪警察队长（姓名待考）,伪神木县警察队长,1938-1945,日军侵占神木黄河沿岸期间，当地附逆分子组织伪警察队，协助日军维持治安、搜捕抗日人员。
府谷伪警察队长（姓名待考）,伪府谷县警察队长,1938-1945,日军侵占府谷黄河沿岸期间，当地附逆分子组织伪警察队，协助日军维持治安、搜捕抗日人员。
榆林伪警察队长（姓名待考）,伪榆林县警察队长,1938-1945,日军侵占榆林黄河沿岸期间，当地附逆分子组织伪警察队，协助日军维持治安、搜捕抗日人员。
