name,title,activity_period,notable_deeds
张英武,伪行唐县知事,1937-1945,投靠日军，任行唐县伪政权首脑，协助日军推行‘治安强化运动’，镇压抗日群众，强征粮税。
赵子谦,伪行唐县保安联队队长,1938-1945,组织伪军武装，配合日军‘扫荡’抗日根据地，杀害抗日干部和群众，制造多起血案。
李凤鸣,伪行唐县警察所所长,1939-1945,效忠日军，搜捕抗日地下人员，破坏中共地下组织，参与‘清乡’行动。
王化南,伪行唐县新民会会长,1940-1945,为日军进行奴化宣传，组织‘新民会’活动，诱骗青年参加伪军，协助日军建立保甲制度。
刘振海,伪行唐县特务队队长,1941-1945,充当日军特务，刺探抗日军情，抓捕抗日家属，刑讯逼供，罪大恶极。
高占魁,伪行唐县警备大队大队长,1942-1945,率伪警备队多次袭击抗日村庄，烧杀抢掠，强征民夫修筑炮楼和封锁沟。
陈国栋,伪行唐县财政科科长,1938-1945,为日军搜刮民财，征收各种苛捐杂税，贪污抗日根据地物资，资助伪政权运转。
马文焕,伪行唐县教育科督学,1940-1945,推行奴化教育，强迫学校使用日伪教材，宣扬‘中日亲善’，迫害爱国师生。
孙殿英,伪冀南道尹公署顾问（兼行唐事务）,1943-1945,虽为军阀出身，但投靠日军后参与对行唐等地的‘剿共’策划，提供情报和军事建议。
张荫梧,伪华北政务委员会参议（行唐籍）,1940-1945,行唐籍人士，投靠汪伪政权，在华北政务委员会任职，为日军侵华政策辩护，并参与对河北抗日力量的破坏。
