name,title,activity_period,notable_deeds
李宝琏,伪应山县维持会会长、伪应山县政府筹备处主任,1938-1940,日军侵占应山（今广水）后，出面组织伪维持会，协助日军征粮、派夫、维持占领秩序，并参与筹建伪应山县政府。
杨弼卿,伪应山县县长,1940-1945,在应山地区充任伪县长，推行日伪政令，配合日军清乡、征粮、拉夫，镇压抗日活动。
王楚材,伪随县维持会会长,1938-1940,随县沦陷后组织伪维持会，为日军筹粮筹款、维持地方伪秩序，协助日军控制随县城区。
刘亚东,伪随县县长,1940-1945,任伪随县县长期间，执行日伪政令，组织伪保安队配合日军扫荡，征发民夫物资。
张启黄,伪安陆县县长、伪鄂北道尹公署官员,1939-1945,在鄂北地区充任伪职，参与伪政权对随县、应山、安陆一带的统治，协助日军推行治安强化运动。
何佩瑢,伪湖北省省长,1938-1942,湖北沦陷后出任伪湖北省长，建立伪省政权，统辖包括随县、应山在内的鄂北伪组织，为日军提供物资与情报支持。
杨揆一,伪湖北省省长、伪武汉行营主任,1942-1945,继任伪湖北省长，继续推行日伪统治，统辖鄂北伪政权，配合日军对随县、应山等地的控制与扫荡。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1942-1945,在湖北充任伪军政要职，统率伪军配合日军作战，其势力范围覆盖鄂北随县、应山一带。
雷寿荣,伪应山县保安队队长,1941-1945,率伪保安队配合日军在应山、广水一带清乡、扫荡，捕杀抗日人员，征粮派款。
陈守方,伪随县保安团团长,1941-1945,组织伪保安团协助日军守备随县及周边据点，参与对抗日根据地的封锁与扫荡。
