name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省省长,1931-1945,九一八事变后投敌，出卖吉林军政，协助日军占领吉林，后任伪满要职，推行殖民统治。
张景惠,伪满洲国国务总理大臣,1931-1945,曾任东省特别区长官，后投靠日本，历任伪满参议府议长、军政部总长、国务总理，全面配合日本侵略政策。
臧式毅,伪满洲国参议府议长、奉天省省长,1931-1945,原辽宁省政府主席，被日军扣押后变节，出任伪奉天省长，后任伪满参议府议长，协助日本统治东北。
于芷山,伪满洲国军政部大臣、第一军管区司令,1931-1945,原东北军旅长，投日后任伪满军政部大臣，镇压抗日武装，参与“讨伐”抗联。
吉兴,伪满洲国吉林警备司令、第二军管区司令,1931-1945,原吉林陆军训练处总监，投日后任伪吉林警备司令，率伪军围剿抗日游击队。
金名世,伪满洲国吉林省省长,1932-1945,原吉林省政府官员，投日后历任伪吉林省公署厅长、省长，推行日伪“治安肃正”政策。
王静修,伪满洲国吉林市市长,1932-1937,投日后任伪吉林市长，协助日军建立殖民秩序，强征劳工，镇压反满抗日活动。
赵欣伯,伪满洲国立法院院长,1932-1945,原奉系法律顾问，投日后任伪满立法院院长，参与制定伪满法律，为殖民统治提供法理依据。
袁金铠,伪满洲国参议府参议,1932-1945,原奉天省议会议长，投日后任伪满参议，鼓吹“日满亲善”，协助日本控制东北舆论。
张燕卿,伪满洲国外交部大臣,1932-1937,原吉林交涉署官员，投日后任伪满外交大臣，代表伪满与日本签订卖国条约。
荣厚,伪满洲国吉林省财政厅长,1932-1940,原吉林财政官员，投日后主管伪省财政，为日军搜刮民财，供应军需。
孙其昌,伪满洲国吉林省民政厅长,1932-1945,原吉林民政官员，投日后推行保甲制度，协助日军清乡，迫害抗日家属。
李铭书,伪满洲国吉林高等法院院长,1932-1945,投日后任伪吉林高等法院院长，审判抗日志士，以“反满抗日”罪名判刑。
阎传绂,伪满洲国吉林省警务厅长,1932-1945,投日后任伪省警务厅长，指挥伪警察搜捕地下党，破坏抗日组织。
罗振邦,伪满洲国吉林协和会会长,1932-1945,投日后任伪吉林协和会头目，宣传“王道乐土”，组织奴化活动。
韩云阶,伪满洲国经济部大臣,1932-1945,原吉林实业家，投日后任伪满经济部大臣，控制东北经济命脉，为日本掠夺资源。
丁鉴修,伪满洲国交通部大臣,1932-1945,原吉长铁路局长，投日后任伪满交通部大臣，协助日军管理铁路，运输军需。
阮振铎,伪满洲国文教部大臣,1932-1945,原吉林教育界人士，投日后推行奴化教育，删改历史教材，宣扬“日满一体”。
王兹栋,伪满洲国吉林省实业厅长,1932-1945,投日后主管伪省实业，协助日本开采吉林矿产，强征农民土地。
刘绍衣,伪满洲国吉林省教育厅长,1932-1945,投日后推行奴化教育，强制学校教授日语，灌输“忠君爱国”思想。
