name,title,activity_period,notable_deeds
王揖唐,伪安徽省省长、伪国民政府委员,1938-1945,安徽合肥人，北洋旧官僚，抗战期间投靠日本，任伪安徽省省长、伪国民政府委员等职，推行伪化统治，协助日军掠夺安徽资源。
倪道烺,伪安徽省省长、伪蚌埠维持会会长,1938-1945,安徽阜阳人，抗战期间投敌，历任伪蚌埠维持会会长、伪安徽省省长，在皖北地区推行伪政，配合日军清乡与物资征调。
高冠吾,伪安徽省省长、伪南京特别市市长,1938-1945,抗战期间投靠汪伪政权，曾任伪安徽省省长，在安徽境内推行伪化行政，协助日军维持占领区秩序。
林柏生,伪安徽省省长、伪宣传部部长,1940-1945,汪伪政权核心成员，曾任伪安徽省省长，在安徽推行亲日宣传与伪化教育，配合日军统治。
罗君强,伪安徽省省长、伪司法行政部部长,1940-1945,汪伪政权要员，曾任伪安徽省省长，在安徽实施伪政，协助日军征粮征丁。
张昌德,伪军师长、伪阜阳地区维持会头目,1940-1945,在阜阳及皖北地区组织伪军，配合日军扫荡抗日根据地，参与维持会与保甲伪化统治。
李品仙,伪军旅长、阜阳伪警察局长,1939-1945,在阜阳地区投敌，任伪警察局长，协助日军镇压抗日群众，推行保甲连坐。
马骥,伪阜阳县维持会会长,1938-1945,阜阳本地士绅，抗战期间组织维持会，为日军征粮派款，维持伪秩序。
王仲廉,伪皖北剿共军司令,1941-1945,在皖北阜阳一带组织伪军，配合日军进攻抗日武装，参与伪化地方行政。
陈公博,伪国民政府主席、伪安徽省长,1940-1945,汪伪政权头目之一，曾兼任伪安徽省长，在安徽推行亲日政策，协助日军统治。
