name,title,activity_period,notable_deeds
张钫,伪河南省政府委员、伪豫西行政公署主任,1944-1945,日军发动豫湘桂战役占领洛阳后，出面组织伪豫西行政公署，协助日军维持豫西占领区治安，推行伪化统治。
赵子立,伪洛阳县维持会会长,1944-1945,洛阳沦陷后受日军指使组建洛阳县维持会，为日军筹粮筹款、征派民夫，协助维持城区及老城一带的殖民秩序。
郭仲隗,伪洛阳县知事,1944-1945,在日军占领洛阳期间出任伪县知事，管理洛阳城区及老城民政，配合日军推行保甲连坐与物资统制。
王法岐,伪洛阳县警察局局长,1944-1945,组建伪警察队伍，在洛阳老城及周边搜捕抗日人员，镇压民众反抗，协助日军维持占领区治安。
李振亚,伪豫西剿共军司令,1944-1945,收编地方土匪武装组成伪军，配合日军在洛阳、偃师、孟津一带扫荡抗日根据地，残害抗日军民。
张伯英,伪河南省政府参议,1940-1945,在开封伪河南省政府任职，曾到洛阳活动，拉拢地方士绅附逆，为日军在豫西的统治制造舆论。
刘茂恩,伪豫西保安总队总队长,1944-1945,洛阳沦陷后率部投敌，被日军委为伪保安总队长，在洛阳老城及周边地区协助日军征粮、清乡。
陈静斋,伪洛阳县商会会长,1944-1945,控制洛阳老城商业，为日军强制征购物资、摊派捐款，协助日军对占领区实行经济掠夺。
赵筱山,伪洛阳县教育会会长,1944-1945,在洛阳老城推行奴化教育，改编学校课程，强制师生学习日语和亲日内容，为日军培养顺民。
马凌云,伪孟津县维持会会长,1944-1945,在孟津组织维持会，配合日军封锁黄河渡口，搜捕抗日人员，其活动范围覆盖洛阳北部及老城周边。
孙殿英,伪新编第五军军长,1943-1945,率部投敌后被编为伪军，曾驻防豫西一带，配合日军在洛阳周边地区进行扫荡和治安强化。
庞炳勋,伪第二十四集团军总司令,1943-1945,投敌后统率伪军活动于豫北、豫西，其势力范围一度接近洛阳，协助日军进攻抗日根据地。
