name,title,activity_period,notable_deeds
张海鹏,伪满洲国黑龙江省省长、伪满军政部大臣,1932-1945,原东北军将领，1932年投敌，任伪黑龙江省长，协助日军镇压抗日武装，推行殖民统治。
于琛澂,伪满洲国第四军管区司令官（驻黑河）,1933-1945,率伪军多次围剿黑河、孙吴地区抗联部队，制造多起屠杀事件。
赵仲仁,伪黑河省省长,1934-1939,任伪黑河省省长期间，强征劳工修建军事工程，配合日军“讨伐”抗联。
王静修,伪黑河省警务厅厅长,1935-1941,指挥伪警察特务，破坏抗联地下组织，逮捕杀害多名抗日志士。
李铭书,伪孙吴县县长,1933-1937,在孙吴县推行保甲制度，强征民夫修建日军兵营和机场，压榨百姓。
张景惠,伪满洲国国务总理大臣（曾管辖黑河地区）,1935-1945,作为伪满最高汉奸之一，全面配合日军对黑河、孙吴等地的殖民统治和军事镇压。
韩云阶,伪满洲国经济部大臣、曾任伪黑龙江省长,1932-1945,参与制定经济掠夺政策，在黑河地区垄断木材、黄金等资源，支持日军战争。
金名世,伪黑河省次长（实际掌权者，日系官员辅佐）,1939-1945,协助日本参事官推行“治安肃正”，组织伪军配合关东军对孙吴地区抗联的围剿。
刘德权,伪孙吴县警察署署长,1938-1945,抓捕抗联交通员，刑讯逼供，破坏抗日组织，并参与“集团部落”建设。
吴元植,伪黑河地区协和会会长,1936-1945,宣扬“日满亲善”，组织汉奸团体为日军募捐、搜集情报，协助奴化教育。
