name,title,activity_period,notable_deeds
陈济棠,未直接附逆，但相关记载需辨析,1931-1945,陈济棠为广东军阀，曾主政广东，与广西有复杂关系，但并非汉奸，不应列入。
黄旭初,新桂系广西省政府主席,1931-1945,黄旭初为桂系核心人物，抗战期间主政广西，坚持抗日，非汉奸。
李宗仁,第五战区司令长官,1931-1945,李宗仁为桂系领袖，指挥台儿庄战役等，坚持抗日，非汉奸。
白崇禧,军事委员会副参谋总长,1931-1945,白崇禧为桂系核心，参与抗战指挥，非汉奸。
梁朝玑,伪广西省维持会会长（待考）,1939-1945,部分地方史料提及广西沦陷区有维持会组织，但具体姓名与玉林、兴业关联缺乏可靠记载。
李讴一,伪广东治安维持会会长、伪广州市长,1938-1945,广东沦陷区汉奸，活动于广州及周边，与广西玉林地区无直接关联。
陈耀祖,伪广东省政府主席,1940-1944,广东伪政权头目，活动于广州，与广西玉林无直接关联。
王英,伪军头目（绥远地区）,1937-1945,活动于绥远，与广西玉林无关。
张岚峰,伪和平救国军总司令,1938-1945,活动于河南、安徽等地，与广西玉林无关。
李守信,伪蒙古军总司令,1933-1945,活动于察哈尔、绥远，与广西玉林无关。
潘干臣,伪军师长,1940-1945,活动于苏北，与广西玉林无关。
吴化文,伪和平建国军第三方面军总司令,1943-1945,活动于山东，后反正，与广西玉林无关。
孙良诚,伪和平建国军第二方面军总司令,1942-1945,活动于苏北、河南，与广西玉林无关。
庞炳勋,伪和平建国军第二十四集团军总司令,1943-1945,活动于河南、山西，与广西玉林无关。
荣子恒,伪军师长,1943-1945,活动于山东，与广西玉林无关。
赵瑞,伪军师长,1940-1945,活动于山西，与广西玉林无关。
杨诚,伪军头目,1940-1945,活动于华北，与广西玉林无关。
陈公博,伪南京国民政府立法院长、伪上海市长,1938-1945,汪伪政权核心人物，活动于南京、上海，与广西玉林无直接关联。
周佛海,伪南京国民政府财政部长、伪上海市长,1938-1945,汪伪政权核心人物，活动于南京、上海，与广西玉林无直接关联。
梁鸿志,伪中华民国维新政府行政院长,1938-1940,活动于南京，与广西玉林无直接关联。
王克敏,伪中华民国临时政府行政委员长,1937-1940,活动于北平，与广西玉林无直接关联。
汪精卫,伪南京国民政府主席,1938-1944,汪伪政权头号人物，活动于南京，与广西玉林无直接关联。
褚民谊,伪南京国民政府外交部长,1940-1945,汪伪政权人物，活动于南京，与广西玉林无直接关联。
梅思平,伪南京国民政府工商部长,1940-1945,汪伪政权人物，活动于南京，与广西玉林无直接关联。
林柏生,伪南京国民政府宣传部长,1940-1945,汪伪政权人物，活动于南京，与广西玉林无直接关联。
丁默邨,伪特工总部主任,1939-1945,汪伪特工头目，活动于上海，与广西玉林无直接关联。
李士群,伪特工总部副主任,1939-1943,汪伪特工头目，活动于上海，与广西玉林无直接关联。
张啸林,青帮头目、附逆分子,1937-1940,上海青帮头目，投靠日军，活动于上海，与广西玉林无直接关联。
傅筱庵,伪上海市长,1938-1940,上海伪市长，活动于上海，与广西玉林无直接关联。
苏锡文,伪上海大道市政府市长,1937-1938,上海伪政权头目，与广西玉林无直接关联。
