name,title,activity_period,notable_deeds
白太冲,伪中阳县维持会会长、伪中阳县公署知事,1938年—1945年,日军侵占中阳后出面组织维持会，充任伪中阳县公署知事，为日军征粮派款、维持殖民统治，镇压抗日群众。
刘庆云,伪中阳县警备队队长,1939年—1945年,率伪警备队配合日军扫荡中阳、离石一带抗日根据地，搜捕抗日干部和群众。
张守忠,伪离石县公署知事,1938年—1945年,在离石及周边中阳、柳林地区推行伪化统治，组织维持会、保甲制，为日军掠夺煤炭、粮食等资源。
李映棠,伪离石县维持会会长,1938年—1940年,日军占领离石后率先投敌，组织维持会，协助日军建立伪政权，向中阳、离石一带村庄派款征夫。
王尚志,伪吕梁地区保安队司令,1940年—1945年,统率伪保安队活动于离石、中阳、临县交界地区，配合日军进攻八路军根据地，残害抗日军民。
陈兴邦,伪山西省政府委员、伪雁门道尹,1938年—1945年,在山西日占区推行伪政，其管辖范围涉及吕梁部分县区，为日军征发物资、镇压抗日活动。
苏体仁,伪山西省省长,1938年—1943年,山西伪政权最高头目，在包括吕梁在内的日占区推行殖民统治，组织伪军伪警，配合日军扫荡。
冯司直,伪山西省省长,1943年—1945年,继苏体仁后任伪山西省长，继续在吕梁等日占区推行伪化政策，为日军掠夺资源、镇压抗日力量。
王骧,伪山西省警务厅厅长,1938年—1945年,统管山西日占区伪警察系统，在吕梁各县建立伪警察机构，搜捕抗日人员，推行保甲连坐。
赵瑞,伪山西保安队副司令,1940年—1945年,率伪保安队配合日军在吕梁山区扫荡，参与制造多起惨案，镇压抗日群众。
高步云,伪中阳县保安队队长,1940年—1945年,在中阳境内为日军搜集情报、带路扫荡，捕杀抗日村干部和民兵。
刘子英,伪中阳县公署警察所所长,1939年—1945年,掌管中阳伪警察，实施保甲连坐，抓捕抗日嫌疑人员，勒索百姓。
杨向荣,伪离石县警备队队长,1939年—1945年,率伪警备队在离石、中阳交界地区配合日军行动，袭击抗日游击队。
贺焕之,伪临县维持会会长,1940年—1945年,在临县及邻近吕梁地区组织维持会，为日军征粮派款，协助伪化统治。
郭维屏,伪汾阳县公署知事,1938年—1945年,在汾阳及吕梁东部地区推行伪政，为日军掠夺物资，镇压抗日活动。
