name,title,activity_period,notable_deeds
张化南,赣榆县伪县长,1939-1945,投靠日军，任赣榆县伪县长，协助日军推行“治安强化运动”，强征民夫、粮食，镇压抗日民众，组织伪保安队配合日军扫荡抗日根据地。
王德胜,赣榆县伪保安大队长,1940-1945,率伪保安队多次配合日军袭击八路军和地方抗日武装，抓捕抗日干部，烧毁村庄，残害百姓。
李凤山,赣榆县伪警察局长,1941-1945,在日军占领下主持伪警察局，搜捕抗日地下党员和进步群众，为日军提供情报，参与“清乡”行动。
徐继泰,伪赣榆县维持会会长,1939-1941,日军占领赣榆初期，出任维持会会长，为日军筹措粮款，组织汉奸武装，协助日军建立伪政权。
孙仲文,伪赣榆县教育科长,1940-1945,推行奴化教育，强迫学校使用日伪教材，宣传“中日亲善”，破坏抗日宣传教育。
刘汉卿,伪赣榆县税务局长,1940-1945,为日军征收各种苛捐杂税，搜刮民财，供应日军军需，并贪污中饱私囊。
陈宝田,伪赣榆县情报队长,1942-1945,专门收集八路军和地方抗日武装情报，带领日伪军突袭抗日村庄，导致多名抗日群众被捕牺牲。
朱其轮,伪赣榆县自卫团团长,1943-1945,组织伪自卫团，协助日军封锁抗日根据地，参与“蚕食”行动，抢掠百姓财物。
张星三,伪赣榆县商会会长,1939-1945,为日军控制商业，强迫商户向日军纳捐，为日军收购粮食和军用物资，从中牟利。
王少陵,伪赣榆县法院院长,1941-1945,为日伪政权审判抗日人士，以“反满抗日”罪名判处无辜百姓，协助镇压抗日运动。
