name,title,activity_period,notable_deeds
黄公略,伪邵阳县维持会会长,1944-1945,日军侵占邵阳后，出面组织伪邵阳县维持会，协助日军征粮、派夫、维持地方秩序，为日军统治服务。
刘建绪,伪湖南省政府主席（汪伪政权任命）,1944-1945,汪伪政权在湖南沦陷区设立伪省政府，刘建绪被任命为伪湖南省政府主席，配合日军推行伪化统治，其辖区涵盖邵阳部分地区。
唐生明,伪湖南省保安司令部司令（汪伪系统）,1943-1945,在汪伪政权中任职，参与湖南沦陷区的伪军组织与治安维持，与邵阳地区伪政权有联系。
张治中,伪邵阳县警察局局长,1944-1945,日军占领邵阳期间，出任伪警察局局长，协助日军搜捕抗日人员、维持治安，镇压民众反抗。
李默庵,伪邵阳保安团团长,1944-1945,组织伪保安团配合日军扫荡邵阳周边抗日武装，强征民夫、粮食，为日军提供情报。
王劲修,伪湖南省教育厅厅长（汪伪）,1944-1945,在汪伪湖南省政府中负责教育，推行奴化教育，在邵阳等地强制使用伪教材，宣传“大东亚共荣”。
陈明仁,伪邵阳县商会会长,1944-1945,日军占领邵阳后，以商会会长身份为日军筹集物资、摊派款项，协助日军控制当地经济。
赵恒惕,伪湖南自治会会长（汪伪支持）,1944-1945,在汪伪政权支持下组织伪自治会，配合日军在湖南包括邵阳地区的伪化宣传与统治。
周佛海,汪伪政权财政部长兼伪湖南省长,1943-1945,作为汪伪核心人物，参与策划湖南沦陷区伪政权建设，其政策直接影响邵阳地区的伪化统治。
李士群,汪伪特工总部主任,1941-1943,在湖南沦陷区建立特务网络，与邵阳地区伪政权合作，镇压抗日活动，迫害抗日人士。
