name,title,activity_period,notable_deeds
李辅群,伪广东番禺、顺德、东莞等地联防队总队长，伪军头目,1938-1945,广东著名汉奸，投靠日军后组织伪军，在珠江三角洲一带配合日军扫荡，镇压抗日武装，其势力范围主要在今广州、番禺、顺德、东莞一带，与清远地区邻近。
郭卫民,伪广东清远县维持会会长,1939-1945,抗日战争时期在清远县组织伪维持会，协助日军维持占领区秩序，征粮拉夫，镇压当地抗日活动。
陈耀南,伪广东清远县伪警察局长,1940-1945,在清远地区担任伪警察头目，配合日军搜捕抗日人员，推行保甲连坐，压制民众抗日。
黄启良,伪广东阳山县维持会副会长,1940-1945,在阳山县协助日军建立伪政权，组织维持会，为日军征粮派款，监视当地民众。
梁耀南,伪广东连县、阳山一带伪军大队长,1941-1945,率伪军在连县、阳山交界地区活动，配合日军扫荡抗日游击队，抢掠民财。
张伯良,伪广东清远县保甲长、伪乡长,1939-1945,在清远县基层推行保甲制度，为日军提供情报，协助抓捕抗日分子。
刘发如,伪广东东莞、增城、清远一带伪军头目,1938-1945,广东著名汉奸武装头目，活动于东莞、增城、清远等地，配合日军进攻抗日根据地，残害百姓。
李朗鸡,伪广东番禺、清远等地伪军司令,1939-1945,在珠江三角洲及清远一带组织伪军，为日军效力，参与扫荡抗日游击队。
陈镜波,伪广东清远县教育科伪科长,1940-1945,在清远推行奴化教育，篡改教材，宣传“大东亚共荣圈”，毒害青少年。
何丽生,伪广东阳山县伪警察所所长,1941-1945,在阳山县担任伪警察头目，带领伪警配合日军清乡，抓捕抗日群众。
