name,title,activity_period,notable_deeds
张仁蠡,伪天津特别市市长,1937-1943,曾任伪天津市市长，推行日伪统治政策，协助日军控制天津地区，包括东丽（时属天津县）的治安与经济掠夺。
温世珍,伪天津特别市市长,1943-1945,继任伪市长，继续为日本侵略服务，强化对天津及周边地区（含东丽）的殖民管理，征粮派款，镇压抗日活动。
王竹林,伪天津县知事/县长,1938-1940,作为伪天津县行政长官，管辖包括东丽在内的区域，配合日军清乡，强征民夫，实施保甲制度。
刘梦庚,伪天津县知事,1940-1942,在任期间协助日军推行“治安强化运动”，在东丽地区（如军粮城、赤土一带）设立据点，搜捕抗日分子。
李宝荣,伪天津县知事,1942-1944,负责伪天津县行政，对东丽地区实施粮食统制，强征物资，并组织汉奸武装配合日军扫荡。
高凌霨,伪华北政务委员会委员长（曾兼天津地区事务）,1937-1940,作为华北伪政权高层，其政策直接影响天津及东丽地区，支持建立各级伪政权，协助日军经济掠夺。
齐燮元,伪华北治安军总司令,1939-1945,指挥伪治安军在天津东丽等地区驻防，参与“扫荡”抗日武装，杀害无辜百姓。
张允荣,伪天津特别市警察局局长,1938-1941,在天津及东丽地区建立特务网络，抓捕抗日志士，协助日军宪兵队进行残酷镇压。
袁文会,伪天津青帮头目/汉奸特务,1937-1945,在天津东丽一带经营赌场烟馆，为日军搜集情报，参与迫害抗日群众，是地方恶霸型汉奸。
刘锡彤,伪天津县保安队队长,1940-1945,率伪保安队在东丽地区（如大毕庄、金钟河沿岸）巡逻，协助日军封锁交通，抓捕抗日人员。
