name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满军政部大臣,1931-1945,原东北军将领，九一八后投敌，曾任伪满热河省省长，后调任伪满军政部大臣，参与镇压抗日武装，其势力曾涉及黑龙江东部地区。
于琛澂,伪满第四军管区司令官、伪满治安部大臣,1932-1945,原吉林自卫军将领，后投靠日军，任伪满第四军管区司令官，负责黑龙江东部（含双鸭山、宝山一带）的“讨伐”行动，屠杀抗日军民。
赵毅,伪满三江省省长,1934-1945,伪满三江省（辖今双鸭山、宝山部分地区）省长，积极推行日伪殖民政策，强征劳工，配合日军“治安肃正”计划。
王静修,伪满三江省警务厅厅长,1935-1945,在双鸭山、宝山地区组织伪警察和特务，搜捕抗日地下人员，破坏抗日组织，参与制造多起屠杀事件。
李寿山,伪满三江省协和会事务长,1936-1945,在宝山、双鸭山地区推行“协和会”奴化宣传，强迫民众参加“反共”集会，协助日军征粮抓丁。
刘德权,伪满宝清县县长（宝山地区旧属宝清县）,1933-1945,任伪县长期间，强征土地，推行“粮谷出荷”，导致当地民众饥荒，并配合日军围剿抗联部队。
孙鸣山,伪满双鸭山炭矿株式会社理事,1938-1945,管理双鸭山煤矿，强制征用中国劳工，实行残酷的“人肉开采”，导致大量矿工死亡，并协助日军掠夺煤炭资源。
张景惠,伪满国务总理大臣（曾管辖黑龙江地区）,1935-1945,作为伪满最高行政首脑，其政策覆盖双鸭山、宝山地区，支持日军“讨伐”抗联，推行“粮谷出荷”和“劳工供出”制度。
韩云阶,伪满财政部大臣、伪满三江省省长（前任）,1932-1945,曾任三江省省长，在双鸭山、宝山地区设立伪行政机构，组织“自卫团”对抗抗日武装，后升任伪满财政部大臣。
金名世,伪满三江省警务厅特务科科长,1937-1945,在宝山、双鸭山地区建立特务情报网，逮捕抗日志士，严刑逼供，破坏抗联地下联络站。
