name,title,activity_period,notable_deeds
德穆楚克栋鲁普,伪蒙古军政府总裁、伪蒙疆联合自治政府主席,1933-1945,察哈尔部正白旗人，在锡林郭勒盟及察哈尔地区组织伪蒙政权，投靠日本，任伪蒙疆联合自治政府主席，配合日军统治内蒙古中西部，其势力范围覆盖锡林郭勒盟及正镶白旗一带。
李守信,伪蒙古军总司令、伪蒙疆联合自治政府副主席,1933-1945,原东北军骑兵，后投靠日军，在察哈尔、锡林郭勒一带组建伪蒙古军，配合日军侵占和统治内蒙古中西部，曾任伪蒙古军总司令，活动范围包括锡林郭勒盟地区。
补英达赖,伪蒙古军政府成员、伪蒙疆政权要员,1936-1945,锡林郭勒盟苏尼特右旗人，参与德穆楚克栋鲁普的伪蒙自治运动，在伪蒙古军政府和伪蒙疆联合自治政府中任职，协助日军控制锡林郭勒盟各旗。
卓特巴扎普,伪察哈尔盟盟长、伪蒙疆政权官员,1936-1945,察哈尔部人，投靠日本，任伪察哈尔盟盟长，管辖范围与锡林郭勒盟南部及正镶白旗邻近，配合日军推行伪政。
松津旺楚克,伪锡林郭勒盟盟长,1937-1945,锡林郭勒盟王公，投靠日军，出任伪锡林郭勒盟盟长，协助日伪政权在锡林郭勒盟各旗征收赋税、征发劳工，正镶白旗在其管辖范围内。
雄诺敦都布,伪锡林郭勒盟副盟长,1937-1945,锡林郭勒盟王公，在日伪扶持下任伪锡林郭勒盟副盟长，参与伪蒙疆政权对锡林郭勒盟的统治，活动涉及正镶白旗等旗。
色楞那木济勒,伪正白旗旗长,1937-1945,在日伪统治时期出任伪正白旗（今正镶白旗部分地区）旗长，执行日伪政令，征派牲畜、劳工，协助日军控制当地。
阿拉坦鄂齐尔,伪锡林郭勒盟官员、伪蒙疆政权参议,1937-1945,锡林郭勒盟王公，投靠日伪，在伪蒙疆联合自治政府中任职，参与对锡林郭勒盟各旗的统治，与正镶白旗有行政关联。
巴特玛拉布坦,伪兴安军军官、伪满政权官员,1932-1945,原扎赉特旗王公，投靠日本，在伪满洲国任兴安军军官，其活动范围涉及内蒙古东部，与锡林郭勒盟日伪政权有联系。
甘珠尔扎布,伪兴安军司令、伪满军政官员,1932-1945,巴林部人，投靠日本，在伪满洲国任兴安军司令，参与日军对内蒙古地区的控制，与锡林郭勒盟日伪势力有协同。
