name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令、伪河南省政府委员,1938-1945,河南柘城人，早年留学日本，抗战爆发后投敌，在豫东商丘、周口、柘城、鹿邑、项城一带收编土匪、组建伪军，配合日军扫荡抗日根据地，推行伪化统治，是豫东地区最具实力的汉奸武装头目之一。
胡毓坤,伪和平救国军总司令、伪河南省省长,1938-1945,原东北军将领，投敌后任伪职，曾参与伪河南省政，协助日军在河南推行治安强化运动，其伪政权体系覆盖豫东包括周口、项城周边地区。
陈静斋,伪河南省省长、伪河南省政府主席,1938-1945,抗战期间出任伪河南省长，主持伪省政，推行日军殖民统治政策，在河南各地包括豫东周口一带建立伪政权、征粮征丁，配合日军清乡。
田文炳,伪河南省政府委员、伪豫东道尹,1938-1945,在豫东地区任职伪道尹，管辖商丘、周口等县，推行保甲连坐、维持会制度，为日军征集物资、劳工，镇压抗日活动。
王敬久,伪豫东道公署职员、伪项城县维持会会长（地方维持会头目）,1938-1945,项城沦陷后出面组织维持会，协助日军维持地方秩序、征发粮秣，是项城当地有记载的附逆头目之一。
李振亚,伪项城县知事、伪项城县公署县知事,1938-1945,日军侵占项城后出任伪县知事，建立伪县公署、伪警察所，推行伪化教育、征粮征丁，配合日军对周边抗日武装进行清剿。
张豁然,伪周口维持会会长、伪周口镇商会附逆头目,1938-1945,周口沦陷期间组织维持会，为日军筹款筹粮、拉夫修路，协助日军控制沙河航运与商业，是周口当地有记载的汉奸头目。
刘昌义,伪豫东剿共军司令、伪军头目,1938-1945,在豫东周口、商丘一带收编地方武装投敌，任伪剿共军司令，配合日军进攻抗日根据地，残害抗日军民。
宋克宾,伪豫东道保安队队长、伪军头目,1938-1945,在豫东地区组织伪保安队，协助日军维持治安、扫荡乡村，活动范围覆盖周口、项城周边。
赵子立,伪淮阳县维持会会长、伪淮阳县知事,1938-1945,淮阳沦陷后投敌，任伪维持会会长及伪县知事，协助日军统治淮阳、周口一带，征粮征丁，推行伪化教育。
王丹岑,伪鹿邑县知事、伪豫东道公署官员,1938-1945,在鹿邑、周口一带任伪职，建立伪政权，配合日军清乡、征粮，镇压当地抗日力量。
张子修,伪沈丘县维持会会长、伪沈丘县知事,1938-1945,沈丘沦陷后组织维持会并任伪县知事，协助日军控制沙河沿岸，征发物资劳工，是周口地区有记载的附逆者。
李寿山,伪商丘县知事、伪豫东道公署官员,1938-1945,在商丘、周口一带任伪职，推行保甲制度，协助日军征粮征丁，镇压抗日活动。
陈铁头,伪军团长、豫东伪军头目,1938-1945,在豫东周口、项城、商丘一带率部投敌，任伪军团长，配合日军扫荡抗日根据地，残害百姓。
王老五,伪项城县保安队队长、地方伪军头目,1938-1945,项城当地武装头目，投敌后任伪保安队长，协助日军维持地方统治，征粮征丁，镇压抗日群众。
