name,title,activity_period,notable_deeds
池上正,日军平定县顾问,1937-1945,日本特务，协助日军在平定推行‘治安强化’运动，组织伪政权，镇压抗日民众。
王守经,平定县伪县长,1938-1940,投靠日军，任伪平定县知事，强征粮税，抓捕抗日家属，破坏地下党组织。
张万杰,平定县伪保安队队长,1939-1945,率伪军配合日军‘扫荡’平定抗日根据地，杀害多名村干部和民兵。
李荫堂,阳泉伪商会会长,1938-1945,为日军统制煤炭物资，强迫商户‘献金’，资助伪军，并出卖抗日情报。
赵秉钧,阳泉矿警队队长,1940-1945,在阳泉煤矿为日军镇压矿工罢工，抓捕抗日工人，并协助日军掠夺煤炭资源。
郭振声,平定县伪警察局局长,1941-1945,设立‘剿共班’，严刑拷打抗日嫌疑者，多次带队突袭村庄，抢劫民财。
高步云,平定县伪维持会会长,1937-1938,日军占领平定初期，组织维持会，为日军带路搜捕抗日人士，强征民夫修炮楼。
石太山,阳泉伪自卫团团长,1942-1945,率自卫团协助日军封锁抗日根据地，杀害过路商旅，并参与‘清乡’行动。
梁子明,平定县伪教育科长,1940-1945,推行奴化教育，强迫学校使用日伪教材，告发进步教师，破坏抗日宣传。
贾德胜,阳泉伪税务局长,1939-1945,为日军征收苛捐杂税，盘剥商户，将所得款项用于伪军军饷，并克扣赈灾粮。
