name,title,activity_period,notable_deeds
刘本功,伪郓城县知事、伪鲁西道尹、伪军师长,1938-1945,郓城本地人，抗战期间投靠日军，历任伪郓城县知事、伪鲁西道尹等职，组织伪军配合日军扫荡鲁西抗日根据地，在郓城、菏泽一带推行保甲连坐、征粮抓丁，残害抗日军民。
王文献,伪郓城县维持会会长、伪县知事,1938-1945,郓城沦陷后出面组织维持会，后任伪郓城县知事，为日军筹粮筹款、搜集情报，协助建立伪政权和伪军武装，镇压当地抗日活动。
李亚藩,伪菏泽县知事、伪鲁西道尹公署官员,1938-1945,在菏泽地区依附日军，历任伪菏泽县知事等职，推行伪化教育、征发民夫物资，配合日军对菏泽、郓城一带的扫荡与治安强化运动。
张化南,伪菏泽县维持会会长,1938-1940,菏泽沦陷初期组织维持会，为日军带路、筹办粮秣，协助日军建立伪基层政权，在菏泽城区及周边村镇推行奴化宣传。
朱经古,伪山东省公署官员、伪鲁西道尹,1938-1945,在伪山东省政权中任职，负责鲁西道事务，督导菏泽、郓城等县伪政权建设，推行治安强化运动，配合日军清乡扫荡。
唐仰杜,伪山东省省长,1938-1945,抗战期间出任伪山东省省长，统辖全省伪政权，在山东包括菏泽、郓城地区推行日军殖民政策，征粮征丁、镇压抗日力量。
马良,伪山东省省长、伪济南维持会会长,1937-1939,济南沦陷后组织维持会并任伪山东省省长，为日军在山东建立伪政权体系，其伪化政策覆盖菏泽、郓城等鲁西地区。
刘仙洲,伪郓城县警察所所长,1939-1945,在郓城伪警察系统任职，搜捕抗日人员，配合日军维持治安，参与对郓城周边抗日根据地的封锁与清剿。
陈连科,伪郓城县保安团团长,1940-1945,组织伪保安团配合日军驻郓城部队行动，参与扫荡郓城、鄄城、菏泽交界地区抗日武装，强征粮款、修筑据点。
赵子明,伪菏泽县警察局局长,1939-1945,在菏泽伪警察系统任职，负责情报搜集与抓捕抗日人员，协助日军在菏泽及郓城一带推行保甲制度和良民证管理。
