name,title,activity_period,notable_deeds
王乾元,宁武县伪县长,1938-1945,投靠日军，任宁武县维持会会长及伪县长，协助日军推行“治安强化”运动，强征民夫，搜刮粮食，镇压抗日群众。
张绍曾,宁武县伪保安队队长,1939-1945,组织伪保安队，配合日军扫荡抗日根据地，多次带队袭击八路军游击队，杀害抗日干部和群众。
李树森,宁武县伪警察局局长,1940-1945,效忠日军，建立伪警察体系，搜捕抗日地下党员，破坏抗日组织，参与“清乡”行动。
赵全璧,忻州（忻县）伪县长,1938-1943,任忻县伪县长期间，积极推行日伪政权法令，强征捐税，组织伪自卫团，协助日军建立据点，迫害抗日家属。
郭守信,忻县伪保安联队副队长,1939-1945,率伪军多次进攻忻口、奇村等抗日根据地，烧杀抢掠，参与制造多起惨案。
马良臣,忻县伪警察所所长,1940-1945,负责忻县城内特务工作，抓捕抗日进步人士，严刑逼供，向日军提供情报。
杨继业,山西伪省公署参事（忻州籍）,1941-1945,在太原伪省公署任职，参与策划对晋北抗日根据地的经济封锁，为日军筹集军需物资。
周凤梧,宁武县伪维持会副会长,1938-1940,日军占领宁武初期，积极组织维持会，为日军带路搜捕抗日武装，强派苦力修筑公路和碉堡。
郝耀庭,忻县伪区公所区长（奇村一带）,1940-1945,在日伪统治下，强征壮丁，催缴粮款，告密抗日活动，导致多名村民被日军杀害。
陈国栋,宁武县伪新民会会长,1941-1945,负责在宁武推行奴化教育，组织“新民会”宣传亲日思想，破坏民众抗日情绪，协助日军建立“爱护村”。
