name,title,activity_period,notable_deeds
陈群,汪伪国民政府内政部长、江苏省长,1938-1945,曾任汪伪政权要职，在长宁区愚园路一带活动，参与伪政权对上海的控制和镇压抗日力量。
潘达,汪伪上海特别市警察局副局长,1940-1945,负责长宁区（原法华区）的伪警察事务，协助日军搜捕抗日志士，镇压民众反抗。
吴四宝,汪伪76号特工总部行动队长,1939-1942,率特务在长宁区（如愚园路、兆丰公园附近）绑架、暗杀抗日人士，制造多起恐怖事件。
李士群,汪伪特工总部（76号）主任,1939-1943,在长宁区设有秘密据点，指挥特务活动，迫害爱国人士，是上海汉奸特务体系的核心人物。
丁默邨,汪伪特工总部副主任、社会部长,1939-1945,参与76号特工组织，在长宁区活动，策划暗杀和破坏行动，对抗抗日力量。
卢英,汪伪上海特别市警察局局长,1940-1945,管辖包括长宁区在内的伪警察系统，配合日军推行“清乡”和治安强化运动，逮捕抗日分子。
傅筱庵,伪上海特别市市长（第一任）,1938-1940,在任期间，其管辖范围包括长宁区，推行日伪统治政策，镇压抗日活动，后因亲日行为被暗杀。
陈公博,汪伪国民政府代理主席、上海市长,1944-1945,在长宁区设有办公和居住场所，主持伪上海市政府，配合日军进行战时管制和物资搜刮。
周佛海,汪伪行政院副院长、上海市长,1940-1945,在长宁区（如虹桥路附近）有活动，掌控伪政权财政和特务系统，参与对抗日力量的镇压。
罗君强,汪伪司法行政部部长、上海市政府秘书长,1940-1945,在长宁区参与伪政府日常管理，协助推行奴化教育和经济统制政策。
苏成德,汪伪特工总部第三处处长,1939-1943,在长宁区（如中山公园一带）指挥特务活动，搜捕地下抗日人员，破坏抗日组织。
万里浪,汪伪特工总部第四处处长,1940-1945,在长宁区活动，负责情报和暗杀，参与多起针对抗日人士的袭击。
林之江,汪伪特工总部第五处处长,1940-1945,在长宁区设有据点，参与绑架和刑讯抗日人士，罪行累累。
胡均鹤,汪伪特工总部情报处处长,1939-1945,在长宁区收集抗日情报，协助日军和伪警破坏地下抗日网络。
张北生,汪伪上海特别市警察局特高科科长,1941-1945,在长宁区（原法华区）指挥特高课，专门侦测和逮捕抗日地下党及爱国群众。
陈光中,汪伪上海特别市保安司令部副司令,1942-1945,在长宁区驻有伪保安部队，参与镇压罢工和抗日示威，协助日军“清乡”。
唐惠民,汪伪上海特别市社会运动指导委员会主任,1940-1945,在长宁区推行奴化宣传，组织汉奸团体，破坏民众抗日情绪。
黄大伟,汪伪上海特别市教育局长,1941-1945,在长宁区各学校推行奴化教育，强制学生参加日伪活动，压制爱国师生。
许金源,汪伪上海特别市经济统制局专员,1943-1945,在长宁区负责物资配给和搜刮，协助日军掠夺粮食和战略物资，导致民众生活困苦。
张亚庸,汪伪上海特别市保甲委员会主任,1942-1945,在长宁区推行保甲制度，组织汉奸联防队，监视居民，举报抗日活动。
