name,title,activity_period,notable_deeds
王永清,伪阳高县县长,1937-1945,日军侵占阳高后出任伪县长，协助日军推行保甲制度，强征粮食和劳工，镇压抗日活动。
张守义,伪阳高县警察局局长,1938-1945,效忠日军，指挥伪警察抓捕抗日军民，参与多次“清乡”行动，残害无辜百姓。
李景春,伪大同省公署参事,1939-1945,原为晋系地方官员，投日后任伪大同省参事，参与策划对阳高、大同地区的经济掠夺和奴化教育。
赵全璧,伪大同县知事（兼辖阳高部分地区）,1937-1940,在日军扶植下管理大同及周边县政，强迫农民种植鸦片，为日军提供军费，并组织汉奸武装协助“扫荡”。
马占山（非抗日将领马占山，系同名汉奸）,伪阳高县维持会会长,1937-1938,日军初占阳高时率先组织维持会，为日军筹集粮款，指认抗日分子，导致多名群众被捕杀害。
刘德胜,伪阳高县保安队队长,1939-1945,率领伪保安队配合日军进攻抗日根据地，在阳高南山一带烧毁村庄，屠杀抗日家属。
陈子厚,伪大同省教育厅督学（负责阳高教育）,1940-1945,推行奴化教育，强制学校使用日伪教材，宣扬“中日亲善”，迫害爱国教师。
周文焕,伪阳高县合作社联合社理事长,1941-1945,垄断阳高粮食、棉花等物资，低价强购后供给日军，导致百姓饥荒，并从中贪污中饱。
孙耀庭,伪大同宪兵队密探（阳高籍）,1942-1945,充当日军宪兵队密探，多次告密破坏地下抗日组织，致使数十名抗日志士被捕牺牲。
高步云,伪阳高县新民会会长,1938-1945,组织新民会宣传“大东亚共荣”，诱骗青年参加伪军，并协助日军征集慰安妇。
