name,title,activity_period,notable_deeds
张宗援,伪山东自治联军总司令、伪军头目,1937-1945,原名张宗昌旧部相关伪军头目，抗战时期在山东胶东一带活动，收编土匪、伪军，配合日军进攻抗日根据地，活动范围涉及烟台、福山周边地区。
赵保原,伪剿共军司令、国民党投降派兼伪军头目,1938-1945,原国民党军将领，后投靠日军，在胶东莱阳、烟台一带组织伪军，配合日军扫荡抗日根据地，残害抗日军民，是胶东地区著名汉奸武装头目。
张步云,伪山东保安第二师师长、伪军头目,1938-1945,在山东胶东地区组织伪军，投靠日军，配合日军对烟台、福山等胶东地区进行扫荡和清乡。
李先良,伪青岛特别市市长、伪政权官员,1938-1945,抗战时期在山东伪政权中任职，后任伪青岛特别市市长，参与日伪统治，其活动范围覆盖山东东部，与烟台地区伪政权有联系。
唐仰杜,伪山东省省长,1938-1945,抗战时期任伪山东省省长，主持山东伪政权，推行日军殖民统治，其政令覆盖烟台、福山等山东各地。
马良,伪山东省省长、伪济南维持会会长,1937-1938,抗战初期在山东组织伪维持会，后任伪山东省省长，为日军侵略山东服务，其伪政权体系延伸至烟台、福山地区。
朱桂山,伪烟台市市长、伪商会会长,1938-1945,抗战时期在烟台任伪职，组织伪商会和维持会，为日军筹集物资、维持殖民统治，直接涉及烟台及福山地区。
刘精一,伪福山县知事、伪维持会会长,1938-1945,抗战时期在福山地区任伪职，组织伪政权和维持会，配合日军统治福山及周边地区。
王振东,伪烟台警察局局长,1938-1945,抗战时期在烟台任伪警察局长，协助日军镇压抗日活动，搜捕抗日人员，活动范围覆盖烟台、福山。
张化南,伪胶东道尹,1938-1945,抗战时期任伪胶东道尹，管辖包括烟台、福山在内的胶东地区伪政权，推行日军殖民政策。
陈命新,伪烟台维持会会长,1938,抗战初期在烟台组织伪维持会，迎接日军进城，协助日军维持地方秩序，直接涉及烟台、福山地区。
邹学庸,伪福山县维持会副会长,1938-1940,抗战时期在福山地区参与伪维持会，协助日军征粮、派夫，压迫当地民众。
孙振东,伪烟台商会会长,1938-1945,抗战时期在烟台任伪商会会长，为日军筹集军需物资，协助日伪经济统制，涉及烟台、福山地区。
林秋圃,伪烟台教育会会长,1938-1945,抗战时期在烟台任伪教育会会长，推行奴化教育，宣传“大东亚共荣圈”，涉及烟台、福山地区教育领域。
张星五,伪福山县保安团团长,1938-1945,抗战时期在福山组织伪保安团，配合日军扫荡抗日根据地，残害抗日军民。
