name,title,activity_period,notable_deeds
张荫梧,伪河北省政府委员、伪冀南道尹,1938-1945,抗战期间投靠日军，在冀南一带参与伪政权建设，配合日军对衡水、桃城周边地区进行治安强化运动。
邵鸿基,伪衡水县维持会会长,1937-1940,日军侵占衡水后出面组织维持会，为日军筹粮筹款、拉夫修路，协助建立伪基层政权。
李紫珊,伪衡水县公署县知事,1939-1943,在衡水县及桃城一带推行保甲连坐，配合日军扫荡抗日根据地，抓捕抗日人员。
王少伯,伪冀南道保安队副司令,1940-1945,率伪军在衡水、枣强、冀县一带配合日军清乡，袭击抗日武装，残害百姓。
刘化南,伪深县县知事,1938-1942,在深县及邻近衡水地区推行伪化教育，强征民夫为日军修筑据点、封锁沟。
张子元,伪武邑县维持会会长,1937-1941,组织维持会迎接日军，协助建立伪警察所，镇压当地抗日群众。
陈铁珊,伪冀县县知事,1939-1944,在冀县及衡水周边地区强征粮食、棉花供给日军，配合日军对桃城一带进行经济封锁。
赵子明,伪衡水县警察所所长,1940-1945,带领伪警察在衡水县城及桃城周边搜捕抗日人员，刑讯逼供，协助日军维持殖民统治。
孙振邦,伪冀南道新民会指导部干事,1941-1945,在衡水、桃城等地开展亲日宣传，组织伪化教育，诱骗青年参加伪军。
马文焕,伪枣强县县知事,1938-1943,在枣强及衡水南部地区推行治安强化运动，配合日军扫荡，烧毁抗日村庄。
