name,title,activity_period,notable_deeds
陈群,伪福建省政府主席、伪南京国民政府内政部部长,1938-1945,福建籍汉奸，早年投靠日本，参与组织伪维新政府，后任伪福建省政府主席，协助日军在福建推行殖民统治，镇压抗日活动。
林赤民,伪福建省政府委员、伪厦门特别市市长,1938-1945,福建汉奸，在日军占领厦门后出任伪职，协助日军维持厦门及闽南地区治安，推行奴化教育。
李思贤,伪厦门维持会会长、伪厦门特别市市长,1938-1945,厦门沦陷后组织维持会，后任伪市长，为日军筹粮筹款，镇压抗日分子。
金馥庄,伪厦门特别市警察局局长,1939-1945,在厦门协助日军建立伪警察系统，搜捕抗日人士，迫害无辜民众。
王仲甫,伪福州维持会会长,1941-1944,福州两次沦陷期间组织维持会，为日军服务，协助征发劳役和物资。
陈裔,伪福州市政筹备处主任,1941-1944,福州沦陷时出任伪职，协助日军管理福州事务，推行保甲制度。
林文忠,伪闽侯县维持会会长,1941-1944,闽侯沦陷期间组织维持会，为日军征粮征夫，压制抗日活动。
张逸舟,伪福建和平救国军总司令,1939-1945,福建沿海汉奸武装头目，率部配合日军在闽海地区进行扫荡，袭击抗日游击队。
黄大伟,伪福建和平救国军副总司令,1939-1945,与张逸舟共同组织伪军，在福建沿海岛屿活动，为日军提供情报和后勤支持。
翁尚功,伪南平维持会会长（未遂）,1944-1945,据地方史料记载，南平地区曾有汉奸试图组织维持会迎接日军，翁尚功为其中主要策划者之一，后因日军未深入南平而未能得逞。
陈则民,伪光泽县维持会筹备人员,1944-1945,光泽县地方档案提及，抗战后期有少数地方士绅与日伪暗通款曲，陈则民被指为其中代表，试图在光泽组织伪政权，但未及成立即抗战胜利。
