name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省伪省长,1931-1945,九一八事变后投靠日本，促成吉林地区迅速沦陷，积极推行伪满洲国殖民政策，镇压抗日力量。
张景惠,伪满洲国国务总理大臣（曾任吉林地区伪职）,1931-1945,原东北军将领，后投敌，长期担任伪满最高行政职务，协助日本统治东北，包括吉林、延边地区。
于芷山,伪满洲国军政部大臣、伪奉天省省长（曾涉吉林）,1931-1945,原东北军旅长，叛变后参与围剿抗日义勇军，在吉林、延边等地协助日军维持治安。
金璧东,伪满洲国新京（长春）特别市市长、吉林地区伪警务要职,1932-1945,清皇室后裔，投靠日本，在吉林、长春等地推行奴化统治，镇压反满抗日活动。
赵欣伯,伪满洲国立法院院长（曾参与吉林地区司法镇压）,1932-1945,原奉系法律人士，投日后为伪满立法，协助日本在吉林、延边地区建立殖民法律秩序。
韩云阶,伪满洲国经济部大臣、伪吉林省财政顾问,1932-1945,原吉林商人，投靠日本，负责为日军和伪满搜刮吉林、延边地区资源，压榨民众。
丁超,伪满洲国吉林地区警备军司令（后投敌）,1932-1945,原东北军将领，曾抗日后叛变，在吉林、延边地区率伪军围剿抗联部队。
邢士廉,伪满洲国吉林地区治安维持会会长,1931-1945,原吉林士绅，组织地方伪政权，协助日军清乡，迫害抗日家属。
李铭书,伪吉林省延吉县（今延边）伪县长,1932-1945,在延边地区推行“集团部落”政策，强迫民众归屯并户，切断抗联与百姓联系。
朴斗荣,伪满洲国间岛省（今延边）警务厅厅长,1934-1945,朝鲜族投日分子，在延边、图们地区残酷镇压朝鲜族抗日武装，协助日本宪兵抓捕抗联地下组织。
金东汉,伪间岛省（延边）协和会会长,1935-1945,在延边、图们地区组织协和会，进行奴化宣传，诱骗青年加入伪军，破坏抗日运动。
崔南善,伪间岛省（延边）教化科科长,1936-1945,推行日语教育和皇民化政策，在延边、图们地区学校中强制灌输亲日思想。
李范益,伪图们江地区警察署署长,1933-1945,在图们、珲春一带设立检查站，截获抗日物资，逮捕并刑讯抗联交通员。
郑禹,伪满洲国吉林市市长,1932-1945,在吉林市推行保甲制度，组织“自卫团”协助日军扫荡，镇压学生抗日活动。
张燕卿,伪满洲国吉林省教育厅厅长,1932-1945,在吉林、延边地区推行殖民教育，篡改历史，禁止使用朝鲜语和汉语教学。
孙其昌,伪满洲国吉林地区实业厅厅长,1932-1945,协助日本掠夺延边地区木材、矿产和粮食，强迫农民种植鸦片。
马占山（后期投日，但主要活动在黑龙江，此处仅列涉吉林记录）,伪满洲国军政部顾问（短暂投敌时期）,1932（短暂）,曾一度投降日本并参与伪满活动，但不久反正，在吉林、延边地区影响有限，故列此备查。
金佐镇（部分资料称其投日，但争议较大，仅列延边相关）,伪间岛省（延边）参事官,1933-1940,在延边地区协助日本殖民机构处理朝鲜族事务，参与“间岛移民”计划，分化抗日力量。
