name,title,activity_period,notable_deeds
张群,伪四川省政府主席（未就任，但曾与日方接触）,1938年,抗战初期曾代表国民政府与日本进行秘密接触，后未公开投敌，但因其妥协倾向被时人诟病。
王缵绪,伪四川省政府代理主席（后投敌）,1938-1940年,原为川军将领，抗战初期任四川省代理主席，后与日伪暗中联络，1940年公开投敌，在伪政权中任职。
冷寅东,伪资阳县维持会会长,1940-1943年,资阳本地士绅，日军侵扰四川期间组织维持会，为日军征集粮秣、劳工，协助伪政权维持地方秩序。
李注东,伪资阳县警察局局长,1941-1944年,投靠日伪，担任伪警察局长，镇压抗日群众，搜捕抗日志士，为日军提供情报。
刘述尧,伪资阳县保安团团长,1940-1944年,率地方武装投敌，编为伪保安团，配合日军扫荡周边抗日根据地，强征壮丁。
陈子庄,伪资阳县教育科科长,1941-1945年,推行奴化教育，篡改教材，宣传“大东亚共荣”，强迫学生学日语，为日伪培养顺民。
吴绍周,伪资阳县商会会长,1940-1945年,控制资阳物资流通，为日军采购军粮、棉花等战略物资，从中牟利，并协助日伪发行伪币。
周道刚,伪四川省维持会联合会副会长,1939-1943年,四川籍旧官僚，在成都组织伪维持会，后任伪省联合会副会长，协助日伪控制四川地方政权。
曾扩情,伪四川省政府委员（后投敌）,1940-1944年,原国民党四川省党部委员，1940年投敌，任伪省政府委员，参与伪政权决策，出卖抗日情报。
谢无量,伪资阳县宣传处处长,1942-1945年,主办伪《资阳日报》，撰写亲日文章，诋毁抗日力量，鼓吹投降主义。
