name,title,activity_period,notable_deeds
张景惠,伪满洲国国务总理大臣,1932-1945,出生于辽宁台安（原属奉天省），曾任奉军将领，后投靠日本，出任伪满洲国最高行政长官，协助日本统治东北，包括康平地区，推行殖民政策。
臧式毅,伪满洲国奉天省省长,1931-1935,辽宁沈阳人，九一八事变后投降日本，任伪奉天省省长，管辖包括康平在内的辽宁地区，镇压抗日活动，为日军征粮派夫。
于冲汉,伪满洲国监察院院长,1932-1935,辽宁辽阳人，曾任奉天省议会议长，后投敌，参与伪满政权建立，对辽宁地区（含沈阳、康平）的殖民统治有协助作用。
袁金铠,伪满洲国参议府参议,1932-1945,辽宁辽阳人，清末举人，九一八后投靠日本，任伪满参议，参与制定奴化政策，影响沈阳及康平地区。
赵欣伯,伪满洲国立法院院长,1932-1945,辽宁沈阳人，曾任奉天省教育厅长，后投日，任伪满立法院院长，推动日本殖民教育在沈阳、康平等地实施。
王永江,伪满洲国奉天省财政厅长（后投敌）,1931-1933,辽宁沈阳人，原为奉系官员，九一八后投靠日本，任伪奉天省财政厅长，为日军搜刮康平地区资源。
荣厚,伪满洲国热河省省长（曾任奉天省警务厅长）,1933-1945,辽宁沈阳人，曾任奉天省警务厅长，后任伪热河省长，期间参与对辽宁北部（含康平）的治安镇压。
金荣桂,伪满洲国奉天市市长,1932-1938,辽宁沈阳人，投日后任伪奉天市长，管理沈阳城区，并配合日军对康平地区的清乡行动。
王兹栋,伪满洲国康平县县长,1932-1937,辽宁康平本地人，九一八后投靠日军，任伪康平县县长，协助日军建立伪政权，强征民夫，镇压抗日义勇军。
李荫春,伪满洲国康平县警务科长,1933-1945,辽宁康平人，任伪康平县警务科长，抓捕抗日分子，为日军提供情报，参与制造多起屠杀事件。
张海鹏,伪满洲国洮辽警备司令,1931-1945,辽宁盖平人（原奉天省），曾任奉军师长，后投日，任洮辽警备司令，管辖范围包括康平地区，多次围剿抗日武装。
于芷山,伪满洲国奉天省警备司令,1932-1945,辽宁台安人，投日后任伪奉天省警备司令，负责辽宁中部及北部（含康平）的军事镇压，屠杀抗日军民。
王殿忠,伪满洲国奉天省保安局长,1933-1945,辽宁沈阳人，任伪奉天省保安局长，在康平地区推行保甲制度，强化殖民统治，逮捕抗日志士。
王静轩,伪满洲国康平县维持会会长,1931-1932,辽宁康平人，九一八后率先组织维持会迎接日军，任会长，为日军提供当地情报和物资。
刘德权,伪满洲国康平县协和会会长,1935-1945,辽宁康平人，任伪康平县协和会会长，宣传“日满亲善”，奴化当地民众，协助日军征粮。
赵连璧,伪满洲国康平县警察署署长,1937-1945,辽宁康平人，任伪警察署长，参与抓捕抗日地下党员，迫害百姓，罪行累累。
孙其昌,伪满洲国财政部大臣,1932-1945,辽宁沈阳人，曾任奉天省财政厅长，后投日任伪满财政大臣，制定经济掠夺政策，影响康平地区粮食统制。
韩云阶,伪满洲国经济部大臣,1932-1945,辽宁沈阳人，投日后任伪满经济部大臣，推行“产业开发计划”，在康平地区强占土地和矿产。
阮振铎,伪满洲国交通部大臣,1932-1945,辽宁沈阳人，任伪满交通部大臣，修建军事公路和铁路，便利日军对康平地区的控制。
阎传绂,伪满洲国司法部大臣,1932-1945,辽宁沈阳人，任伪满司法部大臣，制定镇压抗日法律，在康平地区设立伪法院，迫害爱国人士。
