name,title,activity_period,notable_deeds
李聘三,伪博爱县维持会会长、伪博爱县县长,1938年—1945年,日军侵占博爱后出面组织维持会，后任伪县长，为日军征粮派款、维持殖民统治，镇压抗日群众。
张体安,伪博爱县保安团团长,1938年—1945年,组建伪保安团配合日军扫荡博爱、沁阳一带抗日根据地，捕杀抗日人员。
王明甫,伪焦作矿区维持会会长,1938年—1940年,在焦作矿区组织维持会，为日军掠夺煤炭资源服务，协助镇压矿工抗日活动。
李仙洲,伪焦作矿区警备队队长,1938年—1945年,率伪警备队驻守焦作，配合日军清乡，抓捕抗日军民。
陈子明,伪修武县县长,1938年—1945年,在修武（邻近焦作、博爱）任伪县长，推行保甲连坐，为日军征发民夫、粮食。
刘明德,伪沁阳县维持会会长,1938年—1945年,在沁阳（邻近博爱）组织维持会，协助日军控制豫北交通线，迫害抗日家属。
赵子明,伪武陟县县长,1938年—1945年,在武陟（邻近焦作）任伪县长，配合日军封锁黄河渡口，阻断抗日物资流通。
孙殿英,伪新编第五军军长（后投日）,1943年—1945年,1943年率部投日，所部活动于豫北太行山南麓，配合日军进攻抗日根据地，其势力范围覆盖焦作、博爱一带。
庞炳勋,伪第二十四集团军总司令（后投日）,1943年—1945年,1943年投日，所部驻豫北，配合日军扫荡太行抗日根据地，活动区域包括焦作、博爱周边。
李振亚,伪河南豫北道尹,1938年—1945年,任伪豫北道尹，管辖焦作、博爱等县伪政权，推行奴化教育，为日军筹粮筹款。
王锡龄,伪博爱县教育科科长,1938年—1945年,在博爱推行日语奴化教育，篡改教材，组织学生参拜神社，毒化青少年。
胡玉麟,伪焦作商会会长,1938年—1945年,控制焦作商业，为日军采购军需物资，压榨商户，协助经济掠夺。
