name,title,activity_period,notable_deeds
陈则民,伪九江维持会会长、伪九江县长,1938-1945,九江沦陷后出面组织伪维持会，后任伪九江县长，协助日军征粮、拉夫、维持殖民统治。
王梦龄,伪九江县政府秘书、伪科长,1938-1945,在伪九江县政府任职，参与推行保甲、征发物资与宣传“中日亲善”。
李华堂,伪九江警察局督察长,1939-1945,协助日军搜捕抗日人员，镇压九江城区民众反抗。
张济川,伪九江商会会长,1938-1945,为日军筹款、摊派物资，控制九江商业为日伪经济掠夺服务。
刘子清,伪九江维持会副会长,1938-1940,参与组织伪维持会，协助日军安民、登记户口与征用民夫。
吴德昌,伪江西省政府委员、伪九江地区特派员,1940-1945,在江西日占区推行伪政令，配合日军对九江周边进行经济封锁与清乡。
熊式辉,伪江西省政府主席（汪伪政权任命）,1943-1945,虽未实际到任，但被汪伪政权任命为伪江西省主席，名义上统辖包括九江在内的伪政权。
高冠吾,伪江西省省长,1943-1945,汪伪政权江西省最高头目，其伪政权覆盖九江地区，推行征粮、清乡与奴化教育。
黄自强,伪九江地区保安司令,1941-1945,统率伪保安队配合日军扫荡九江、瑞昌、德安一带抗日武装。
陈中孚,伪九江县政府建设科长,1939-1945,主持修筑日军军用道路与据点工事，征用当地民工。
徐学禹,伪九江教育会会长,1940-1945,在九江推行奴化教育，改编教材，宣传“大东亚共荣圈”。
杨揆一,伪江西省保安司令部参谋长,1943-1945,参与指挥伪军配合日军在九江及赣北地区的清乡与扫荡。
叶蓬,伪武汉行营主任、伪江西省长（未到任）,1942-1945,汪伪高级军事汉奸，其势力范围涉及九江一带的伪军部署与物资征调。
石星川,伪江西省财政厅长,1943-1945,在江西日占区推行伪币、征收捐税，为日军掠夺九江地区资源服务。
周佛海,伪行政院副院长、伪上海市长,1940-1945,汪伪政权核心人物，其财政与特务系统延伸至江西九江，控制当地伪政权与情报活动。
