name,title,activity_period,notable_deeds
陈国治,天台县伪县长,1938-1945,任伪县长期间，推行日伪政权，强征民夫，搜刮粮食资敌，镇压抗日活动。
许绍宗,天台县伪维持会会长,1937-1938,日军占领天台初期，组织维持会，协助日军建立统治，强迫民众领取“良民证”。
庞镜塘,台州伪保安司令,1941-1945,指挥伪军配合日军“扫荡”台州沿海地区，杀害抗日军民，劫掠物资。
王廷扬,临海县伪县长,1942-1945,在临海推行日伪奴化教育，强征壮丁补充伪军，破坏地下抗日组织。
周志俊,黄岩县伪县长,1943-1945,依附日军，征收苛捐杂税，迫害抗日家属，提供情报给日军。
张宗良,温岭县伪维持会会长,1940-1942,组织伪维持会，为日军筹集粮食，协助日军建立据点，镇压民众反抗。
李国钧,天台县伪警察局长,1940-1945,指挥伪警察搜捕抗日志士，严刑逼供，破坏地下交通线。
陈文彬,台州伪税务局长,1942-1945,为日伪政权征收各种税赋，盘剥商户，截留抗日物资。
杨绍棠,天台县伪教育科长,1941-1945,推行奴化教育，强迫学校使用日伪教材，宣扬“大东亚共荣”。
林汝舟,仙居县伪县长,1943-1945,在仙居组织伪政权，配合日军“清乡”，杀害抗日群众数十人。
