name,title,activity_period,notable_deeds
于冲汉,伪满奉天省省长、伪满监察院院长,1931-1932,九一八事变后投靠日本，任伪奉天省省长，协助日军维持殖民统治，镇压抗日活动。
袁金铠,伪满奉天省省长、伪满参议府议长,1932-1935,积极投靠日本，组织伪奉天省政权，推行奴化教育，协助日军清剿抗日武装。
臧式毅,伪满奉天省省长、伪满民政部大臣,1935-1940,长期担任伪奉天省省长，配合日本殖民政策，强征劳工，镇压抚顺地区抗日力量。
王兹栋,伪抚顺县县长,1932-1937,在抚顺县推行伪满法令，协助日军建立保甲制度，迫害抗日家属，参与镇压平顶山惨案后的反抗活动。
佟世昌,伪抚顺县警务局长,1933-1940,指挥伪警察配合日军搜捕抗日分子，在望花地区设立检查站，多次参与“讨伐”行动。
张海鹏,伪满热河省省长（曾驻抚顺活动）,1933-1945,原奉系军阀，后投敌，在抚顺及周边地区协助日军围剿抗日义勇军，残害百姓。
赵欣伯,伪满立法院院长（曾参与抚顺地区殖民统治）,1932-1945,作为伪满高层，推动在抚顺地区实施“治安肃正”，支持日军对望花煤矿区的军事管制。
阮振铎,伪满奉天省次长（实际掌权）,1937-1945,日本关东军扶植的汉奸，在抚顺地区推行经济统制，强占煤矿资源，压迫矿工。
金荣桂,伪抚顺市公署市长（1940年后）,1940-1945,在望花区推行“勤劳奉仕”运动，强征中国劳工为日军服务，协助日本特务机关监控居民。
李寿山,伪抚顺地区保安队队长,1932-1945,组织汉奸武装，在望花一带抓捕抗日志士，多次配合日军进行“扫荡”，杀害无辜群众。
