name,title,activity_period,notable_deeds
王英,伪蒙古联合自治政府大同省省长,1937-1945,投靠日军，任伪大同省省长，协助日军推行殖民统治，强征劳工，掠夺大同煤炭资源，镇压抗日活动。
李守信,伪蒙古军总司令、伪大同地区军事指挥官,1936-1945,率伪蒙古军配合日军侵占大同，后驻防该地区，参与“扫荡”八路军根据地，残害抗日军民。
德穆楚克栋鲁普（德王）,伪蒙疆联合自治政府主席（辖大同）,1937-1945,作为伪蒙疆政权首脑，将大同划入其统治范围，支持日军经济掠夺和奴化教育，是蒙奸首要人物。
夏恭,伪晋北自治政府（大同）最高委员,1937-1939,日军占领大同后，出任伪晋北自治政府最高委员，组织维持会，为日军征粮派款，协助建立伪政权。
马永魁,伪大同县知事,1938-1945,任伪大同县知事期间，推行保甲制度，强征壮丁，配合日军“治安强化运动”，迫害抗日家属。
张成德,伪大同警务段段长,1939-1945,统领伪警察，协助日军抓捕抗日地下人员，破坏中共大同地下组织，参与屠杀无辜百姓。
赵承绶,伪大同保安队指挥官（后投敌）,1941-1945,原晋军将领，被俘后投敌，任伪大同保安队指挥官，率伪军配合日军“清乡”，烧杀抢掠。
王谦,伪大同商会会长,1937-1945,充当日军经济汉奸，组织商会为日军筹集军费，垄断煤炭贸易，压低矿工工资，从中牟利。
李润,伪大同宣抚班班长,1937-1940,负责对大同民众进行奴化宣传，散布“中日亲善”言论，诱骗青年参加伪军，破坏抗日士气。
高桥,伪大同日本宪兵队翻译官（汉奸）,1938-1945,为日军宪兵队充当翻译，参与刑讯逼供抗日志士，直接导致多名地下党员牺牲。
