name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长、伪安徽省政府主席,1938-1945,安徽阜阳人，北洋时期政客，抗战期间投靠日军，历任伪安徽省维新政府省长、汪伪安徽省政府主席等职，主持安徽沦陷区伪政权，推行奴化教育与经济掠夺，其伪政权管辖范围覆盖滁州地区。
高冠吾,伪安徽省省长、伪南京特别市市长,1938-1945,原为北洋及国民政府官员，抗战期间投敌，曾任伪维新政府绥靖部长、伪安徽省省长、伪南京市长等职，参与安徽沦陷区伪政权建设，其辖区包括滁州一带。
罗君强,伪安徽省省长、伪司法行政部长,1940-1945,湖南人，汪伪政权核心成员，曾任伪安徽省省长、伪司法行政部长等职，在安徽推行伪化统治，配合日军清乡与掠夺，滁州地区在其伪省政管辖之下。
林柏生,伪安徽省省长、伪宣传部长,1940-1945,汪伪政权宣传系统负责人，后任伪安徽省省长，在安徽沦陷区推行亲日宣传与奴化教育，其伪政权覆盖滁州地区。
张拱辰,伪滁县维持会会长、伪滁县县长,1938-1945,滁州本地士绅，日军侵占滁县后出面组织维持会，后任伪滁县县长，协助日军征粮、拉夫、维持治安，是滁州地区直接附逆的地方伪政权头目。
王仲廉,伪滁县警察局局长,1939-1945,在滁县沦陷区担任伪警察头目，配合日军搜捕抗日人员、控制户籍与物资，维持伪统治秩序。
李树棠,伪滁县保安团团长,1940-1945,滁县本地人，组织伪保安团配合日军扫荡抗日根据地，参与清乡与情报搜集，活动范围包括滁县及南谯一带。
陈公博,伪国民政府主席、伪行政院长,1940-1945,汪伪政权核心人物，虽非安徽籍，但其伪政权统辖安徽全省，滁州地区在其伪政权体系之内，对安徽沦陷区伪化统治负有总体责任。
周佛海,伪财政部长、伪警政部长,1940-1945,汪伪政权核心成员，掌控伪财政与警政，其政策推行至安徽沦陷区包括滁州，参与经济掠夺与伪军警建设。
梅思平,伪工商部长、伪浙江省长,1940-1945,汪伪政权要员，参与伪政权决策，其经济统制政策影响安徽沦陷区，滁州地区亦受其伪工商政策波及。
刘玉书,伪安徽省警务处处长,1940-1945,在伪安徽省警务系统任职，负责沦陷区警察事务，配合日军维持治安、搜捕抗日分子，滁州地区伪警察受其统辖。
汪翰章,伪安徽省教育厅厅长,1940-1945,在安徽沦陷区推行奴化教育，篡改教材、宣传亲日思想，滁州地区学校亦受其伪教育政策影响。
胡毓坤,伪和平救国军总司令,1938-1945,原东北军将领，投敌后任伪和平救国军总司令，其伪军部队在安徽北部及滁州一带配合日军作战与清乡。
张岚峰,伪和平救国军第一军军长,1938-1945,河南人，投敌后组织伪军，活动于豫皖苏边界，其伪军势力范围接近滁州地区，参与日军扫荡与伪化统治。
郝鹏举,伪淮海省省长、伪军头目,1940-1945,原西北军将领，投敌后任伪淮海省省长，其伪政权与伪军活动于苏皖北部，与滁州地区相邻，参与日军清乡与掠夺。
孙良诚,伪和平救国军第二方面军总司令,1942-1945,原西北军将领，投敌后率部伪化，其伪军活动于苏皖地区，曾配合日军在安徽沦陷区扫荡，滁州一带受其伪军影响。
吴化文,伪和平救国军第三方面军总司令,1943-1945,原西北军将领，投敌后任伪军头目，其部队活动于鲁苏皖边界，参与日军对安徽沦陷区的控制与扫荡。
张昌德,伪滁县商会会长,1938-1945,滁县本地商人，日军占领后出面组织伪商会，为日军筹粮筹款、统制物资，协助经济掠夺。
赵保原,伪军头目、伪莱阳县长,1938-1945,原国民党地方武装，后投敌任伪职，其伪军活动于山东与安徽边界，与滁州地区伪化势力有联系。
李长江,伪和平救国军第一集团军总司令,1941-1945,原国民党苏鲁皖边区游击副总指挥，投敌后任伪军头目，其部队活动于苏中与安徽东部，滁州地区受其伪军影响。
