name,title,activity_period,notable_deeds
李守信,伪蒙古军总司令、伪张家口特别市市长,1933-1945,投靠日军，组建伪蒙古军，参与侵占察哈尔，曾任伪张家口特别市市长，协助日军统治下花园及周边地区，镇压抗日力量。
德穆楚克栋鲁普（德王）,伪蒙疆联合自治政府主席,1936-1945,在日本扶植下建立伪蒙疆政权，管辖包括张家口、下花园在内的察哈尔地区，推行奴化教育，配合日军经济掠夺和军事镇压。
吴鹤龄,伪蒙疆联合自治政府总务委员长,1937-1945,作为德王主要幕僚，参与伪蒙疆政权行政事务，协助日军控制张家口及下花园地区，征收苛捐杂税，强征劳工。
于品卿,伪张家口特别市公署参事、伪察南政厅厅长,1937-1945,投靠日军，历任伪职，在张家口、下花园一带推行保甲制度，协助日军清乡，迫害抗日军民。
韩凤楼,伪察南自治政府副主席,1937-1939,参与组建伪察南自治政府，管辖下花园等地，为日军提供粮食和物资，协助维持殖民秩序。
白凤翔,伪蒙古军第1师师长,1936-1945,原东北军将领，叛变投日，率伪蒙古军在下花园、宣化一带驻防，参与“扫荡”八路军游击队。
王英,伪大汉义军总司令,1936-1945,在察哈尔地区组织伪军，配合日军进攻下花园抗日根据地，抢劫民财，杀害抗日干部。
李英,伪察南保安队队长,1938-1945,率伪保安队驻守下花园矿区，镇压矿工反抗，为日军掠夺煤炭资源充当打手。
张万庆,伪下花园维持会会长,1937-1940,日军占领下花园后出任维持会长，组织汉奸团体，为日军征粮派款，告密抓捕抗日分子。
赵登科,伪下花园警察署署长,1939-1945,效忠日军，指挥伪警察在下花园地区设卡盘查，破坏地下抗日组织，参与“治安强化运动”。
