name,title,activity_period,notable_deeds
周佛海,汪伪国民政府行政院副院长、财政部长、警政部长、上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物之一，参与对日妥协与伪政权建设，虽主要活动于南京、上海，但作为湘籍汉奸代表人物，其伪政权体系对湖南沦陷区有间接影响。
唐生明,汪伪军事委员会委员、伪清乡委员会副秘书长等,1940-1945,湖南东安人，受重庆方面派遣打入汪伪内部，但公开身份为汪伪高官，参与伪军与清乡事务，与湖南籍军政网络关系密切，常被视为灰色人物。
叶蓬,汪伪武汉绥靖公署主任、伪湖北省长、伪陆军部长,1939-1945,湖北黄陂人，长期在武汉及鄂湘边界活动，其伪政权与伪军势力覆盖湘北、岳阳一带，配合日军对湖南沦陷区进行控制与清乡。
王劲哉,伪军头目（原国民党军将领，后投敌）,1943-1945,在鄂湘边界及岳阳、华容周边活动，曾率部投靠日军，编入伪军，配合日军在洞庭湖区域进行扫荡与治安作战。
李树森,伪岳阳维持会会长,1938-1940,岳阳沦陷后出面组织维持会，为日军筹粮、派夫、维持地方秩序，协助日军控制岳阳城区及周边乡镇。
刘子清,伪华容县维持会会长,1943-1945,华容沦陷期间组织维持会，为日军征粮、征夫，协助建立伪基层政权，控制华容及洞庭湖西岸部分地区。
张绍武,伪岳阳县政府县长,1940-1944,在日军扶植下出任伪岳阳县长，推行保甲制度，配合日军清乡，镇压抗日活动，控制岳阳及临湘、华容交界地区。
陈汉卿,伪军岳阳保安大队大队长,1941-1945,统率伪保安队配合日军在岳阳、华容、南县一带进行扫荡，搜捕抗日人员，强征民夫与物资。
黄公略,伪湖南清乡事务局委员（伪职）,1941-1943,在汪伪湖南省政权中任职，参与清乡计划，其活动范围涉及湘北岳阳、华容等沦陷区，协助日军推行治安强化。
彭德怀,无（注：此名与中共将领同名，但此处指岳阳地区伪保长）,1942-1945,岳阳华容交界地区伪保长，为日军征粮派款，监视村民，协助日军维持基层统治。
