name,title,activity_period,notable_deeds
张子良,伪武城县维持会会长、伪武城县知事,1937-1945,日军侵占武城后出面组织维持会，后任伪县知事，协助日军征粮、派夫、清乡，镇压抗日群众。
王化三,伪武城县警备队队长,1938-1945,率伪警备队配合日军扫荡武城及周边地区，抓捕抗日人员，催缴粮款。
李凤巢,伪德县维持会会长,1937-1938,德州沦陷后组织维持会，为日军筹粮筹款，维持伪秩序。
张绍堂,伪德县知事,1938-1945,任伪德县知事期间推行保甲连坐，配合日军经济封锁与治安强化运动。
刘佩忱,伪山东省鲁北道道尹、伪德县县长,1938-1945,在鲁北道及德州地区推行伪政，协助日军掠夺物资、镇压抗日活动。
马良,伪山东省省长、伪济南维持会会长,1937-1945,山东沦陷后投敌，任伪省长，推行日军政策，影响覆盖德州、武城等地。
唐仰杜,伪山东省省长,1938-1945,继马良后任伪省长，配合日军在山东包括德州地区实施治安强化运动。
杨毓珣,伪山东省警务厅厅长,1938-1945,统管山东伪警察，在德州、武城等地编练伪警，参与清乡与搜捕抗日人员。
成逸庵,伪山东省新民会会长,1938-1945,在山东包括德州地区推行新民会奴化教育，组织宣传亲日思想。
赵琪,伪青岛市市长、伪山东省政府委员,1938-1945,山东伪政权要员，参与日军在山东的统治政策，间接影响德州地区。
张宗援,伪山东自治联军总司令,1937-1939,率伪军配合日军进攻山东各地，包括鲁北德州一带，烧杀抢掠。
刘桂堂,伪军司令、伪和平救国军师长,1937-1943,匪伪结合，活动于鲁北、鲁西包括德州武城周边，配合日军扫荡，残害百姓。
王金祥,伪鲁北保安司令,1938-1945,在鲁北德州地区组织伪保安队，协助日军维持治安、征粮抓夫。
李树春,伪武城县警察所所长,1939-1945,掌管武城伪警察，配合日军搜查抗日人员，实施保甲管制。
陈连科,伪武城县保安团团长,1940-1945,率伪保安团在武城及邻县配合日军扫荡，袭击抗日武装。
