name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令、伪河南省省长,1938-1945,河南柘城人，抗战期间投靠日军，在豫东、豫南一带组建伪军，配合日军进攻抗日根据地，后任伪河南省省长，是河南地区影响较大的汉奸之一。
孙殿英,伪新编第五军军长、伪第四方面军副总司令,1943-1945,原国民党军将领，1943年在河南林县一带被日军俘虏后投敌，所部被编为伪军，驻防豫北、豫西一带，配合日军维持占领区。
庞炳勋,伪第四方面军总司令、伪开封绥靖公署主任,1943-1945,原国民党军将领，1943年在河南林县一带被俘后投敌，任伪第四方面军总司令，驻开封等地，协助日军控制河南沦陷区。
李守信,伪蒙古军总司令、伪蒙古联合自治政府副主席,1933-1945,热河人，长期在伪蒙疆政权任职，其伪军活动范围涉及华北，包括河南北部边缘地区，配合日军对华北抗日力量进行扫荡。
王揖唐,伪华北政务委员会委员长、伪内务总署督办,1937-1945,安徽合肥人，抗战期间投靠日军，在伪华北政务委员会任职，参与推行日伪统治政策，其管辖范围覆盖河南北部沦陷区。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,浙江杭县人，抗战期间投靠日军，组织伪中华民国临时政府，后任伪华北政务委员会委员长，其伪政权管辖范围包括河南北部。
梁鸿志,伪中华民国维新政府行政院院长、伪监察院院长,1938-1945,福建长乐人，抗战期间投靠日军，组织伪中华民国维新政府，其伪政权影响范围涉及华中、华东，包括河南东部部分地区。
陈公博,伪南京国民政府立法院院长、伪行政院院长、伪国民政府代主席,1940-1945,广东乳源人，抗战期间随汪精卫投敌，在伪南京国民政府中担任要职，推行日伪统治政策，其伪政权名义上管辖包括河南在内的华中沦陷区。
周佛海,伪南京国民政府财政部长、伪警政部长、伪上海市长,1940-1945,湖南沅陵人，抗战期间随汪精卫投敌，在伪南京国民政府中担任要职，参与伪政权财政与警政，其政策影响涉及华中沦陷区包括河南南部。
鲍文樾,伪南京国民政府军政部长、伪河南省省长,1940-1945,辽宁辽城人，抗战期间投靠汪伪政权，曾任伪河南省省长，在河南沦陷区推行日伪政策，协助日军维持统治。
陈群,伪南京国民政府内政部长、伪江苏省省长,1940-1945,福建闽侯人，抗战期间投靠汪伪政权，在伪政权中担任内政部长等职，其政策影响涉及华中沦陷区包括河南部分地区。
赵毓松,伪南京国民政府司法行政部长、伪河南省省长,1940-1945,贵州黎平人，抗战期间投靠汪伪政权，曾任伪河南省省长，在河南沦陷区推行日伪法令，协助日军控制地方。
张英,伪河南省警务处处长、伪开封市警察局局长,1938-1945,抗战期间在河南沦陷区伪政权中任职，负责警务与治安，协助日军镇压抗日活动，维护日伪统治秩序。
李振亚,伪唐河县维持会会长,1939-1945,河南唐河人，抗战期间在唐河县组织维持会，协助日军维持地方治安，征发物资，压迫当地民众。
王少卿,伪南阳县维持会会长,1939-1945,河南南阳人，抗战期间在南阳县组织维持会，配合日军征粮征夫，维持日伪统治。
刘汝明,伪南阳地区保安团团长,1940-1945,河南南阳人，抗战期间投靠日军，组织伪保安团，配合日军扫荡南阳周边抗日武装。
马伯良,伪唐河县警察所所长,1940-1945,河南唐河人，抗战期间在唐河县伪警察所任职，协助日军搜捕抗日人员，镇压民众反抗。
杨廷栋,伪南阳道尹公署道尹,1938-1945,抗战期间在河南南阳地区伪政权中任职，负责推行日伪政策，管理地方行政，协助日军维持占领区秩序。
赵子立,伪唐河县保安队队长,1941-1945,河南唐河人，抗战期间组织伪保安队，配合日军清乡，镇压当地抗日力量。
孙文卿,伪南阳县警察局局长,1939-1945,河南南阳人，抗战期间在南阳县伪警察局任职，协助日军维持治安，搜捕抗日分子。
