name,title,activity_period,notable_deeds
黄旭初,广西省伪政府主席（未就任，但曾与日方接触）,1944-1945,抗战后期桂林沦陷后，日军曾试图拉拢其出面组织伪政权，黄旭初虽未公开投敌，但曾与日方进行过接触和谈判，在广西伪政权筹建过程中态度暧昧。
苏新民,南宁维持会会长,1944-1945,1944年11月南宁沦陷后，出面组织南宁维持会，协助日军维持地方秩序、征调民夫和物资，为日军占领南宁提供后勤支持。
雷沛鸿,伪广西省政府委员（未就任，但被日方列入拟任名单）,1944-1945,日军占领广西期间，曾将其列入伪政权拟任名单，雷沛鸿虽未实际就任，但在日方拉拢过程中未明确拒绝，态度动摇。
李品仙,伪安徽省政府主席（与广西有渊源，桂系出身）,1938-1945,桂系将领，抗战期间在安徽任职，与日伪方面有秘密接触和物资交换，其部下在皖东地区与伪军合作，对广西籍官兵有影响。
张君度,南宁伪警察局局长,1944-1945,南宁沦陷后出任伪警察局长，协助日军搜捕抗日分子、镇压民众反抗，维持日占区治安。
陈日初,马山维持会会长,1944-1945,1944年日军侵入马山地区后，出面组织维持会，为日军征粮征夫，协助日军对马山周边乡村进行扫荡。
韦耀祖,武鸣伪维持会副会长,1944-1945,武鸣沦陷后任伪维持会副会长，协助日军管理武鸣及周边地区，包括马山部分区域，为日军提供情报和物资。
刘志忠,南宁伪保安队队长,1944-1945,南宁沦陷后组建伪保安队，配合日军清乡，在马山、武鸣一带参与对抗日游击队的围剿。
黄飞,伪广西绥靖公署参议,1944-1945,日军占领广西期间，出面组织伪绥靖机构，拉拢地方士绅投敌，在马山、都安一带活动，为日军筹粮筹款。
梁翰嵩,南宁伪商会会长,1944-1945,南宁沦陷后出任伪商会会长，协助日军控制南宁经济、征调物资，并动员商界与日方合作。
