name,title,activity_period,notable_deeds
李树森,伪岳阳维持会会长,1938-1940,日军侵占岳阳后出面组织伪维持会，为日军筹粮筹款、维持地方秩序，协助推行伪化统治。
周勉,伪岳阳县知事,1939-1943,在日军扶植下出任伪岳阳县知事，推行保甲制度，配合日军清乡、征粮、拉夫。
刘子泉,伪岳阳县政府秘书/伪科长,1940-1944,在伪岳阳县政权中任职，参与伪政令宣传、物资统制与情报搜集，协助日军控制岳阳城区。
陈伯勋,伪岳阳警察局局长,1941-1944,统率伪警察配合日军搜捕抗日人员，镇压民众反抗，维护日伪在岳阳的治安统治。
王德舆,伪岳阳商会会长,1938-1944,以商会名义为日军摊派物资、筹措军需，协助日伪对岳阳工商业进行经济统制。
张绍良,伪君山维持会会长,1939-1942,在君山地区组织伪维持会，为日军提供船只、粮草和情报，协助日军控制洞庭湖沿岸。
易顺鼎,伪临湘县知事,1939-1943,在岳阳邻近的临湘县出任伪知事，配合日军修筑据点、征发民夫，参与对岳阳周边抗日根据地的封锁。
彭德怀,伪湘阴县维持会副会长,1940-1944,在湘阴地区协助日军推行伪化，组织伪自卫团，配合日军对洞庭湖抗日游击区进行扫荡。
黄少谷,伪湖南省政府委员,1940-1945,在伪湖南省政权中任职，参与制定伪政策，协助日军对湖南沦陷区进行政治控制与经济掠夺。
唐生明,伪湖南省保安司令部司令,1943-1945,受日军扶植出任伪湖南省保安司令，统率伪军配合日军在湖南各地清乡、扫荡，镇压抗日武装。
罗君强,伪湖南省政府主席,1944-1945,汪伪政权任命其为伪湖南省政府主席，在湖南沦陷区推行伪政令，协助日军征粮、征丁，镇压抗日活动。
周佛海,汪伪政权要员（湖南籍）,1939-1945,湖南沅陵人，汪伪政权核心人物之一，参与伪政权决策，其活动对湖南沦陷区伪化统治有直接影响。
李士群,汪伪特工总部头目（湖南籍）,1939-1943,湖南人，汪伪特工总部负责人，其特务网络延伸至湖南沦陷区，参与镇压抗日人士与情报活动。
陈公博,汪伪政权立法院院长/行政院院长,1940-1945,汪伪政权核心人物，其伪政权体系覆盖湖南沦陷区，对岳阳等地伪政权有统辖关系。
王揖唐,伪华北政务委员会委员长,1940-1945,伪华北政权头目，其伪化政策与湖南沦陷区伪政权有呼应，间接影响岳阳地区伪统治。
