name,title,activity_period,notable_deeds
王明卿,伪海拉尔市市长,1932-1945,任伪满海拉尔市市长期间，推行日伪殖民政策，协助日本关东军镇压当地抗日力量，强征劳工修建军事设施。
额勒春,伪兴安北省省长,1932-1945,作为蒙古族上层投靠日本，任伪兴安北省省长，配合日军在呼伦贝尔地区实施“治安肃正”，迫害抗日志士，强制推行奴化教育。
凌升,伪兴安北省省长（早期）,1932-1936,曾任伪兴安北省省长，后因与日本关东军产生矛盾，被指控“通苏通蒙”罪名，于1936年被日军处决，但其前期曾协助日伪建立统治。
福龄,伪兴安北省警务厅长,1932-1945,掌管伪兴安北省警察机构，协助日本宪兵队搜捕抗日地下人员，参与镇压海拉尔地区反满抗日活动。
春德,伪海拉尔警察署署长,1933-1945,效忠日伪政权，指挥警察镇压当地民众反抗，为日军提供情报，参与抓捕苏联间谍和抗日分子。
巴雅尔,伪兴安北省参事官,1932-1945,作为日伪政权在呼伦贝尔的蒙古族官员，积极推行“日蒙亲善”宣传，协助日军收编地方武装，破坏抗日联军活动。
德古来,伪海拉尔市公署总务科长,1935-1945,管理伪市公署日常事务，配合日军经济掠夺，强制收缴民间金属和粮食，供日军军需。
郭文林,伪兴安军第10团团长（后反正）,1938-1944,曾任伪兴安军军官，初期效忠日伪，参与镇压抗日武装，1944年率部起义反正，但此前有助纣为虐行为。
正珠尔扎布,伪兴安军军官,1932-1945,蒙古族贵族出身，投靠日本后任伪兴安军军官，参与围剿东北抗日联军在呼伦贝尔的游击活动。
乌尔金,伪兴安军第2师师长,1933-1945,指挥伪兴安军配合日军“讨伐”抗日武装，在呼伦贝尔地区制造多起屠杀事件，强征牧民入伍。
