name,title,activity_period,notable_deeds
张宗援,伪山东自治联军副总司令、伪军头目,1937-1945,原名张宗昌旧部相关伪军头目之一，抗战时期在山东一带收编土匪、溃兵组成伪军，配合日军在胶济铁路沿线及潍坊、昌邑周边地区进行扫荡、征粮和镇压抗日力量。
赵保原,伪剿共军总司令、国民党投降派兼伪军头目,1938-1945,原国民党地方武装首领，后投靠日军，在胶东及潍坊东部一带活动，所部多次配合日伪进攻抗日根据地，残害抗日军民，对昌邑、平度、掖县周边地区造成严重破坏。
厉文礼,伪山东保安总司令、伪潍县县长相关伪政权头目,1938-1945,原国民党山东省第八区专员兼保安司令，后率部投日，在潍坊及周边地区组织伪政权和伪军，配合日军扫荡鲁中、胶东抗日根据地，对昌邑、潍县、安丘一带抗日力量进行镇压。
张步云,伪山东保安第二师师长、伪军头目,1938-1945,在诸城、安丘、高密、昌邑一带活动，先依附国民党地方势力，后投靠日军，所部伪军配合日军扫荡，抢粮抓丁，镇压抗日群众，是潍坊地区较有影响的伪军头目之一。
王尚志,伪军头目、国民党投降派,1938-1945,在鲁东及潍坊地区活动，后投靠日伪，参与组织伪军和维持会，配合日军对昌邑、潍县、平度交界地区进行清乡和扫荡。
李先良,伪青岛特别市市长、伪政权官员,1938-1945,抗战时期在山东伪政权中任职，参与日伪统治，其活动范围涉及胶济铁路沿线，对潍坊、昌邑等地物资征调和伪化统治有间接影响。
唐仰杜,伪山东省省长,1938-1945,伪山东省政府首脑，推行日伪政令，组织伪军、伪警察和保甲制度，在山东全省包括潍坊、昌邑地区实施征粮、征丁和镇压抗日活动。
马良,伪山东省省长、伪政权官员,1938-1940,曾任伪山东省省长，协助日军建立伪政权体系，推行伪化教育、保甲连坐和物资统制，对潍坊及昌邑地区伪政权建立有推动作用。
朱桂山,伪山东省警务厅厅长、伪警察头目,1938-1945,在伪山东省政权中负责警务，建立伪警察系统，配合日军在潍坊、昌邑等地搜捕抗日人员、镇压群众，推行治安强化运动。
成逸庵,伪潍县维持会会长、伪政权头目,1938-1945,在潍县组织维持会，协助日军维持地方伪秩序，征粮派款，压迫民众，其活动直接影响昌邑、潍县周边地区。
郭寿山,伪昌邑县维持会会长、伪政权头目,1938-1945,在昌邑地区组织维持会，配合日军建立伪基层政权，推行保甲制度，征调民夫和物资，镇压抗日群众。
陈瑞祯,伪昌邑县县长、伪政权官员,1938-1945,抗战时期在昌邑伪政权中任职，执行日伪政令，组织伪军警和保甲，协助日军对昌邑抗日根据地进行扫荡和清乡。
张景月,伪山东保安第十五旅旅长、伪军头目,1938-1945,在寿光、潍县、昌邑一带活动，后投靠日伪，所部配合日军进攻抗日根据地，抢粮抓丁，残害抗日军民。
王豫民,伪军头目、国民党投降派,1938-1945,在昌邑、平度、掖县一带活动，后投靠日伪，参与伪军组织，配合日军扫荡胶东和潍坊东部地区。
阎珂卿,伪平度县县长、伪军头目,1938-1945,在平度及昌邑周边地区组织伪政权和伪军，配合日军扫荡，镇压抗日力量，对昌邑西部有直接影响。
李德元,伪胶济铁路警务段段长、伪警察头目,1938-1945,负责胶济铁路沿线伪警务，在潍坊、昌邑附近车站参与搜查、逮捕抗日人员，保障日军运输，镇压铁路沿线群众。
刘佩忱,伪山东省新民会会长、文化附逆者,1938-1945,在山东推行新民会运动，进行亲日宣传和奴化教育，在潍坊、昌邑等地设立分会，协助日军控制民众思想。
赵琪,伪青岛市市长、伪政权官员,1938-1945,在青岛伪政权任职，参与日伪统治，其经济统制和物资征调政策影响胶济铁路沿线包括潍坊、昌邑地区。
姚作宾,伪青岛市市长、伪政权官员,1938-1945,抗战时期在青岛伪政权中任职，推行日伪经济统制，协助日军征调物资，对山东包括潍坊、昌邑地区经济掠夺有间接作用。
张化南,伪潍县警察局局长、伪警察头目,1938-1945,在潍县负责伪警察系统，配合日军搜捕抗日人员，推行保甲连坐，对昌邑、潍县交界地区抗日活动进行镇压。
