name,title,activity_period,notable_deeds
黄自强,伪宜春县维持会会长,1939-1941,日军侵占宜春期间出面组织伪维持会，协助日军征粮、派夫、维持占领区秩序。
刘子清,伪宜春县保安大队大队长,1940-1943,率伪保安队配合日军清乡，搜捕抗日人员，镇压当地民众抗日活动。
张德胜,伪宜春县警察局局长,1941-1944,在宜春城区及周边乡镇推行保甲连坐，为日军搜集情报，迫害抗日家属。
陈文彬,伪宜春县教育科科长,1940-1944,在占领区学校推行奴化教育，强制使用伪政权教材，宣传“大东亚共荣”。
王福堂,伪宜春县商会会长,1939-1943,为日军筹款筹粮，强制商户缴纳“治安费”，协助日军控制当地物资。
李耀庭,伪萍乡县维持会会长,1940-1942,在萍乡地区组织伪维持会，配合日军扫荡，出卖抗日游击队情报。
赵金标,伪萍乡县保安团团长,1941-1944,率伪军配合日军进攻萍乡、宜春交界抗日根据地，烧毁民房、抢掠财物。
周少康,伪新余县维持会副会长,1940-1943,协助日军在新余、宜春边界地区征丁征粮，参与镇压抗日群众。
吴德昌,伪万载县保安大队副大队长,1941-1944,在万载及宜春北部地区为日军带路清乡，捕杀抗日干部和群众。
郑海清,伪铜鼓县维持会会长,1939-1942,在铜鼓、宜春交界山区组织伪政权，为日军搜集情报，破坏抗日交通线。
孙国栋,伪南昌县维持会会长,1939-1943,在南昌地区组织伪维持会，协助日军控制赣中交通，迫害抗日人员。
熊剑东,伪江西省保安司令部副司令,1943-1945,投靠日军后任伪江西省保安部队头目，在赣中、赣西包括宜春地区配合日军行动。
萧叔宣,伪江西省省长,1943-1945,汪伪政权江西省最高头目，在江西沦陷区推行伪化统治，宜春地区亦受其管辖。
高冠吾,伪江西省省长（前任）,1940-1943,汪伪江西省省长，在江西占领区建立伪政权体系，宜春周边伪组织多受其节制。
李讴一,伪江西省保安司令部司令,1940-1943,统率伪江西保安部队，配合日军在赣西地区清乡，宜春、萍乡一带伪军受其指挥。
