name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满军政部大臣,1931-1945,原东北军将领，九一八事变后投敌，曾任伪满热河省省长，后任伪满军政部大臣，积极协助日军镇压抗日武装，在辽源、东丰一带参与“讨伐”抗日义勇军。
于芷山,伪满奉天省警备司令官、伪满第一军管区司令,1931-1945,原东北军旅长，投日后任伪满奉天省警备司令官，管辖包括辽源、东丰在内的地区，多次指挥伪军配合日军围剿抗日游击队，屠杀抗日军民。
邢士廉,伪满吉林省省长、伪满治安部大臣,1931-1945,原东北军将领，投日后历任伪满吉林省省长等职，在吉林、辽源地区推行殖民统治，强征劳工，镇压抗日活动。
熙洽,伪满财政部总长、伪满宫内府大臣,1931-1945,原吉林省政府委员，九一八事变后主动开城迎敌，协助日军占领吉林，后任伪满高官，对吉林、辽源地区抗日力量进行残酷镇压。
金名世,伪满吉林省警务厅厅长,1932-1945,在吉林、辽源、东丰地区任伪警务要职，组织伪警察和特务，搜捕抗日地下工作者，破坏抗日组织，制造多起惨案。
赵欣伯,伪满立法院院长,1931-1945,原奉系官员，投日后参与策划伪满建国，虽主要活动于新京，但其势力涉及吉林全省，支持在辽源、东丰等地建立伪政权。
荣厚,伪满吉林省财政厅厅长,1932-1945,在吉林地区任职期间，为日军筹措军费，强征粮税，掠夺东丰、辽源一带资源，间接支持日军侵华战争。
王静修,伪满东丰县县长,1932-1945,在东丰县任伪县长期间，推行日伪“保甲制度”，组织自卫团，配合日军清乡，抓捕抗日群众，强征壮丁。
李寿山,伪满辽源县（今辽源市）县长,1932-1945,在辽源地区任伪县长，积极执行日伪“治安肃正”政策，协助日军建立“集团部落”，迫害抗日家属。
曹秉森,伪满西安县（今辽源）警务科长,1933-1945,在辽源（原西安县）任伪警务科长，指挥伪警察多次袭击抗日游击队，逮捕并杀害抗日志士，罪行累累。
孙仁轩,伪满东丰县警务科特务股长,1935-1945,在东丰县从事特务活动，发展汉奸情报网，破坏抗日地下组织，直接参与刑讯逼供抗日人员。
