name,title,activity_period,notable_deeds
王梦龄,伪保德县知事,1938-1940,投靠日军后出任伪保德县知事，协助日军建立维持会，强征民夫修筑碉堡，并配合日军扫荡抗日根据地。
张子奇,伪保德县保安队队长,1939-1942,组织伪保安队，多次袭击八路军游击队，抓捕抗日群众并送交日军宪兵队，参与杀害抗日干部。
李凤鸣,伪保德县维持会会长,1938-1941,充当日军走狗，负责为日军筹粮派款，强迫百姓领取“良民证”，并告密导致多名地下党员被捕牺牲。
赵全福,伪保德县警察局特务股长,1940-1943,专门刺探八路军情报，破坏地下交通站，亲自带队抓捕抗日家属，并施以酷刑逼供。
郭怀仁,伪保德县新民会主任,1941-1944,推行奴化教育，组织“新民会”宣传“中日亲善”，强迫青年参加伪军训练，并协助日军清乡。
刘三旺,伪保德县警备队中队长,1942-1945,率警备队多次突袭抗日村庄，烧毁民房，抢掠粮食，并参与杀害八路军伤病员。
高步云,伪保德县财政科科长,1939-1943,为日军征收各种苛捐杂税，贪污抗日群众财产，并协助日军控制经济命脉，垄断食盐和布匹贸易。
陈国栋,伪保德县宣抚班班长,1940-1942,随日军宣抚班下乡，诱骗百姓“归顺”，破坏抗日统一战线，并指认抗日积极分子。
周文焕,伪保德县情报组组长,1941-1944,建立汉奸情报网，多次向日军报告八路军行踪，导致游击队遭受重大损失。
马德胜,伪保德县自卫团团长,1943-1945,组织自卫团配合日军“扫荡”，在保德山区实行“并村”政策，制造无人区，并杀害抗日村长。
