name,title,activity_period,notable_deeds
王揖唐,伪华北政务委员会委员长、汪伪政府考试院院长,1937-1945,安徽合肥人，北洋政客，抗战期间投靠日本，任伪华北政务委员会委员长等职，参与伪政权统治，虽非江西籍，但其伪政权体系覆盖包括江西在内的沦陷区相关事务。
梁鸿志,伪中华民国维新政府行政院长,1938-1945,福建长乐人，抗战期间组织伪维新政府，后并入汪伪政权，任监察院长等职，其伪政权势力范围涉及华中、华东包括江西部分地区。
陈公博,汪伪政府立法院长、行政院长、代理主席,1938-1945,广东乳源人，随汪精卫投敌，任汪伪政府要职，其伪政权统治区域包括江西沦陷区，对江西伪政权有统辖关系。
周佛海,汪伪政府财政部长、警政部长、上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物，掌管财政与警政，其伪政权体系延伸至江西沦陷区，对当地伪军伪警有控制关系。
李士群,汪伪特工总部主任、伪江苏省长,1938-1943,浙江遂昌人，汪伪特务头子，其特工网络覆盖华中包括江西部分地区，迫害抗日人士。
丁默邨,汪伪特工总部主任、伪浙江省长,1938-1945,湖南常德人，汪伪特务头子，参与伪政权特务活动，其势力范围涉及江西部分沦陷区。
熊剑东,伪税警总团副总团长、伪军师长,1940-1945,浙江昌化人，原国民党军官，后投敌任伪军要职，在华中地区包括江西周边进行伪军活动。
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令,1938-1945,河南柘城人，投靠日军组织伪军，活动于豫东、皖北、苏北等地，其伪军势力曾延伸至江西周边地区。
孙良诚,伪和平救国军第二方面军总司令、伪苏北绥靖公署主任,1942-1945,天津人，原西北军将领，投敌后任伪军要职，活动于苏北、皖北等地，与江西沦陷区伪军有联系。
吴化文,伪和平救国军第三方面军总司令,1943-1945,山东掖县人，原国民党军将领，投敌后任伪军要职，活动于山东、安徽等地，其伪军体系与江西伪军有间接关联。
郝鹏举,伪淮海省省长、伪保安司令,1943-1945,河南阌乡人，原国民党军将领，投敌后任伪淮海省要职，其伪政权与江西沦陷区伪政权同属汪伪体系。
项致庄,伪浙江省长、伪军长,1943-1945,浙江杭州人，投敌后任伪浙江省长等职，其伪政权与江西邻近，对江西沦陷区伪政权有影响。
傅式说,伪浙江省长、伪建设部长,1940-1945,浙江乐清人，投敌后任伪浙江省长等职，其伪政权与江西接壤，对江西沦陷区有辐射影响。
高冠吾,伪江西省长、伪安徽省长,1940-1945,江苏崇明人，投敌后曾任伪江西省长，直接负责江西沦陷区伪政权事务，推行日军殖民统治。
邓祖禹,伪江西省政府委员、伪南昌市长,1940-1945,江西人，投敌后任伪江西省及南昌市要职，协助日军统治江西沦陷区。
杨惺华,伪江西省政府委员、伪财政厅长,1940-1945,江西人，投敌后任伪江西省财政厅长等职，为日军搜刮江西资源。
黄自强,伪江西省政府委员、伪建设厅长,1940-1945,江西人，投敌后任伪江西省建设厅长，协助日军进行经济掠夺。
刘达,伪南昌县长,1939-1945,江西南昌人，投敌后任伪南昌县长，维持日军在南昌地区的统治。
李华,伪新建县长,1939-1945,江西新建人，投敌后任伪新建县长，协助日军控制南昌周边地区。
王德舆,伪吉安维持会会长,1939-1945,江西吉安人，投敌后组织伪维持会，协助日军在吉安地区的统治与物资征调。
刘子清,伪吉安县长,1939-1945,江西吉安人，投敌后任伪吉安县长，推行日军殖民政策，镇压抗日活动。
陈国栋,伪新干维持会会长,1939-1945,江西新干人，投敌后组织伪维持会，为日军征粮征夫，协助维持新干地区治安。
张明远,伪新干县长,1939-1945,江西新干人，投敌后任伪新干县长，协助日军统治新干地区，迫害抗日群众。
萧淑宇,伪吉安保安团长,1939-1945,江西吉安人，投敌后任伪保安团长，率伪军配合日军扫荡吉安周边抗日根据地。
周贯虹,伪新干保安队长,1939-1945,江西新干人，投敌后任伪保安队长，带领伪军协助日军清乡，镇压抗日力量。
刘振群,伪吉安警察局长,1939-1945,江西吉安人，投敌后任伪警察局长，协助日军维持治安，抓捕抗日人士。
李国栋,伪新干警察所长,1939-1945,江西新干人，投敌后任伪警察所长，为日军搜集情报，镇压当地抗日活动。
王锡侯,伪吉安教育会长,1939-1945,江西吉安人，投敌后任伪教育会长，推行奴化教育，宣传“大东亚共荣圈”。
陈文渊,伪新干教育科长,1939-1945,江西新干人，投敌后任伪教育科长，协助日军推行奴化教育，毒害青少年。
刘家树,伪吉安商会会长,1939-1945,江西吉安人，投敌后任伪商会会长，为日军筹款筹粮，协助经济掠夺。
张德昌,伪新干合作社理事长,1939-1945,江西新干人，投敌后任伪合作社理事长，协助日军统制物资，剥削当地民众。
