name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省伪省长,1931-1945,九一八事变后率先投敌，出卖吉林军政大权，协助日军占领吉林，后任伪满要职，推行殖民统治。
金名世,伪吉林省省长、伪满洲国司法部大臣,1932-1945,曾任伪吉林省长，积极执行日本殖民政策，镇压抗日力量，后升任伪满司法部大臣。
阎传绂,伪吉林省省长,1937-1940,在任期间配合日军“治安肃正”，强征劳工，推行保甲制度，迫害抗日军民。
王兹栋,伪吉林省警务厅厅长,1932-1945,指挥伪警察协助日军搜捕抗日分子，破坏地下组织，参与“讨伐”抗联部队。
孙其昌,伪吉林省财政厅厅长、伪满经济部大臣,1932-1945,主管伪吉林省财政，为日军侵华筹措资金，推行经济统制，掠夺东北资源。
赵欣伯,伪满洲国立法院院长（吉林籍）,1932-1945,参与伪满建国，起草伪满法律，为日本殖民统治提供法理依据，长期活跃于长春伪宫。
张景惠,伪满洲国国务总理大臣（吉林籍，活动于长春）,1935-1945,作为伪满最高汉奸之一，在长春主持伪国务院，全面配合日本对东北的殖民统治。
臧式毅,伪满洲国参议府议长（吉林籍，活动于长春）,1932-1945,曾任伪奉天省长，后调任伪满参议府议长，在长春参与伪满高层决策，支持日本侵略。
于冲汉,伪满洲国监察院院长（吉林籍，活动于长春）,1932-1935,参与伪满政权建设，在长春担任监察院长，监督推行殖民法令。
袁金铠,伪满洲国尚书府大臣（吉林籍，活动于长春）,1932-1945,在伪满中央任职，参与起草诏书和礼仪制度，为傀儡政权服务。
罗振玉,伪满洲国参议（吉林籍，活动于长春）,1932-1940,积极鼓吹复辟，协助溥仪建立伪满，在长春参与伪满政治活动。
郑孝胥,伪满洲国国务总理大臣（首任，活动于长春）,1932-1935,在长春主持伪满初期国务，签订卖国条约，承认日本在东北的特权。
张海鹏,伪满洲国侍从武官长（吉林籍，活动于长春）,1932-1945,原吉林军阀，投日后任伪满军事要职，在长春协助日军镇压抗日武装。
吉兴,伪满洲国吉林警备军司令官,1932-1945,率伪军驻守吉林地区，多次参与“围剿”东北抗联，屠杀抗日志士。
邢士廉,伪满洲国吉林地区警备司令,1932-1945,在吉林、长春一带指挥伪军，配合日军进行“大讨伐”，制造多起惨案。
王静修,伪满洲国长春市市长,1932-1937,任伪新京（长春）市长期间，推行日本城市规划，强拆民房，奴役市民。
韩云阶,伪满洲国新京特别市市长,1937-1942,在长春推行“国民勤劳奉公”制度，强征劳工，为日军提供物资。
徐绍卿,伪农安县县长,1932-1945,在农安地区强制推行“粮谷出荷”，搜刮农民粮食，抓捕抗日群众。
李铭书,伪农安县警务科长,1933-1945,指挥伪警察在农安破坏抗日地下组织，逮捕并杀害多名爱国人士。
赵汝梅,伪吉林省公署参事官（农安籍）,1932-1945,在吉林省政府内参与制定“治安维持”政策，协助日军清乡。
陈国钧,伪长春县县长,1932-1940,在长春县（今长春郊区）强征壮丁，推行“连坐”制度，镇压农民反抗。
刘德权,伪吉林市市长（吉林市属吉林地区）,1932-1945,在吉林市推行奴化教育，取缔抗日言论，协助日军建立情报网。
