name,title,activity_period,notable_deeds
赵承绶,伪山西省公署顾问,1938-1945,原晋绥军将领，投日后任伪山西省公署顾问，协助日军在山西推行‘治安强化运动’，参与对武乡抗日根据地的‘扫荡’策划。
王骥,伪武乡县知事,1939-1943,1939年出任伪武乡县知事，组织伪县署，强征民夫修筑公路和碉堡，配合日军多次清乡，抓捕抗日干部和群众。
李德盛,伪武乡县保安队队长,1940-1945,任伪保安队长，率伪军协助日军袭击八路军后方机关，在武乡东部地区烧杀抢掠，杀害抗日军属多名。
郝全忠,伪武乡县警察所所长,1941-1945,负责伪警察所，搜捕抗日地下党员，破坏武乡地下交通站，曾亲自刑讯逼供致多名抗日群众死亡。
陈国栋,伪长治县知事,1938-1942,投日后任伪长治县知事，推行日伪‘保甲制度’，在长治、武乡交界地带建立伪政权，强征粮食支援日军。
张守义,伪长治县保安团副团长,1939-1944,率保安团在长治北部及武乡南部地区‘扫荡’，杀害抗日游击队队员，并参与日军‘三光政策’行动。
马文焕,伪山西新民会武乡分会会长,1940-1945,负责新民会在武乡的宣传活动，鼓吹‘中日亲善’，诱骗青年参加伪军，并收集抗日情报供日军。
贾世昌,伪武乡县维持会会长,1939-1943,日军占领武乡县城后任维持会长，为日军筹集粮款，强迫村民‘欢迎皇军’，并告密导致多名抗日村长被杀。
郭子明,伪山西剿共军第二师师长（驻长治地区）,1941-1945,率伪剿共军驻防长治、武乡一线，多次参与对太行根据地的进攻，在武乡蟠龙镇一带制造多起惨案。
刘文魁,伪武乡县新民会青年训练所主任,1942-1945,负责训练伪青年团员，灌输奴化思想，并组织青年协助日军巡逻，破坏武乡抗日群众组织。
