name,title,activity_period,notable_deeds
谭琢之,云阳县维持会会长,1940年代初期,抗战期间在云阳地区组织维持会，协助日军维持地方秩序，为日军征派粮秣、劳工。
张伯衡,云阳县伪警察局长,1940年代,担任伪警察局长期间，配合日伪政权镇压抗日活动，搜捕抗日人士。
李仲平,云阳县伪保安团团长,1940年代,率伪保安团配合日军扫荡，袭击地方抗日武装。
王德舆,万县维持会会长,1938-1940年,在万县地区组织维持会，为日军提供情报和物资，协助日军控制长江航运。
陈国栋,万县伪警察局长,1939-1941年,在万县任职期间，配合日军搜捕抗日分子，镇压民众抗日活动。
刘子敬,奉节县维持会会长,1940年代初期,组织奉节县维持会，为日军征派物资，协助日军控制三峡地区。
赵文卿,巫山县伪保安团团长,1940年代,率伪保安团配合日军在巫山地区扫荡抗日游击队。
孙耀庭,开县维持会副会长,1940年代初期,在开县协助日军建立伪政权，征派劳工和粮食。
周海清,忠县伪警察局长,1940年代,在忠县任职期间，为日军提供情报，镇压抗日活动。
吴子敬,重庆伪市政府参事,1939-1943年,在重庆伪政权中任职，协助日军进行经济掠夺和情报收集。
何仲平,重庆伪商会会长,1940年代,组织伪商会为日军筹款筹粮，协助日军控制重庆经济。
杨啸天,重庆伪警察局督察长,1939-1942年,在重庆伪警察局任职，参与搜捕抗日人士，镇压民众抗日活动。
黄楚楠,重庆伪教育局局长,1940年代,在伪教育局推行奴化教育，篡改教材，宣传亲日思想。
刘叔模,重庆伪文化协会会长,1940年代,组织伪文化协会，为日军进行文化宣传，鼓吹中日亲善。
陈介生,重庆伪市政府秘书长,1939-1943年,在重庆伪市政府任职，协助日军推行伪政令，镇压抗日活动。
张君实,重庆伪保安团团长,1940年代,率伪保安团配合日军在重庆周边地区扫荡抗日武装。
李泽民,重庆伪经济局局长,1940年代,在伪经济局任职期间，协助日军掠夺重庆地区物资，推行经济管制。
王伯常,重庆伪社会局局长,1940年代,在伪社会局任职，协助日军控制民众团体，镇压抗日活动。
赵子明,重庆伪卫生局局长,1940年代,在伪卫生局任职期间，配合日军进行细菌战实验，残害民众。
孙仲山,重庆伪建设局局长,1940年代,在伪建设局任职，协助日军修建军事设施，征派劳工。
