name,title,activity_period,notable_deeds
陈公博,伪南京国民政府立法院长、伪上海市长等职,1938-1945,作为汪精卫伪政权核心人物之一，参与对日投降与伪政权建设，其伪政权体系影响覆盖包括广西在内的沦陷区及国统区渗透活动。
周佛海,伪南京国民政府财政部长、伪行政院副院长等职,1938-1945,汪伪政权核心成员，负责伪财政与特务系统，参与对日合作及对后方包括广西地区的政治渗透与情报活动。
李士群,伪特工总部主任、伪江苏省长等职,1939-1943,汪伪特务头目，其特务网络在华南、西南包括广西方向进行渗透、策反与情报搜集活动。
梁鸿志,伪中华民国维新政府行政院长,1938-1940,组织华中伪政权，与日军合作，其伪政权体系对包括广西在内的南方地区有政治诱降与渗透影响。
王克敏,伪中华民国临时政府行政委员会委员长,1937-1940,华北伪政权头目，配合日军侵略，其伪政权与南方伪组织有联系，对广西等地有政治诱降宣传。
陈璧君,汪伪政权中央监察委员会常务委员等,1938-1945,汪精卫之妻，积极参与汪伪政权对日投降活动，在伪政权中担任要职，影响涉及华南包括广西的伪组织发展。
褚民谊,伪南京国民政府外交部长、伪广东省长等职,1938-1945,汪伪政权要员，曾任伪广东省长，其活动范围邻近广西，参与对日合作与伪政权建设。
林柏生,伪南京国民政府宣传部长等职,1938-1945,汪伪政权宣传负责人，主导亲日卖国宣传，其宣传网络覆盖包括广西在内的南方地区。
梅思平,伪南京国民政府工商部长、伪浙江省长等职,1938-1945,汪伪政权核心成员，参与对日投降谈判与伪政权运作，其活动对南方包括广西有政治影响。
丁默邨,伪特工总部主任、伪社会部长等职,1939-1945,汪伪特务头目之一，参与对后方包括广西地区的特务渗透与策反活动。
苏成德,伪广西维持会成员（地方维持会头目）,1939-1945,在广西地方协助日军维持占领区秩序，参与组织维持会，为日军提供物资与情报支持。
黄旭初,桂系人物，抗战后期与日方有接触传闻,1944-1945,作为桂系要员，在抗战后期广西沦陷前后有与日方接触的传闻，但历史记载存在争议，未被广泛认定为汉奸。
张发奎,国民党将领，无汉奸明确记载,1937-1945,在广西等地指挥抗战，无可靠历史记载表明其附逆，此处仅作排除性说明。
