name,title,activity_period,notable_deeds
李聘三,磁县伪县长,1937-1945,投靠日军，任磁县伪县长，协助日军推行“治安强化运动”，强征民夫，搜刮粮食，镇压抗日群众。
王自新,磁县伪保安联队长,1938-1945,组织伪保安队，配合日军扫荡抗日根据地，杀害抗日干部和群众，制造多起惨案。
赵福田,磁县伪警察局长,1939-1945,任伪警察局长，抓捕抗日地下工作者，破坏中共地下组织，为日军提供情报。
张老梦（张梦九）,磁县伪维持会会长,1937-1938,日军占领磁县后率先组织维持会，为日军筹粮派款，强迫百姓“欢迎皇军”，协助日军建立伪政权。
索景清,磁县伪自卫团团长,1940-1945,组织伪自卫团，在磁县东部地区设卡盘查，截断抗日物资运输，多次带路袭击八路军游击队。
陈锡九,磁县伪税务局长,1941-1945,为日军征收各种苛捐杂税，强征棉花、铁矿石等战略物资，中饱私囊，民愤极大。
霍子明,磁县伪教育科长,1942-1945,推行奴化教育，强迫学校使用日伪教材，宣扬“中日亲善”，迫害爱国教师。
李老恒,磁县彭城伪镇长,1938-1945,在彭城镇（磁县辖）为日军控制陶瓷和煤炭生产，强迫工人为日军做工，克扣工钱，告密抓捕抗日工人。
申老敬,磁县白土镇伪保长,1940-1945,在白土镇一带为日军征粮抓夫，多次向日军报告八路军活动，导致多名群众被捕。
王老佩,磁县岳城伪联保主任,1941-1945,在岳城一带组织伪联保，配合日军“清乡”，杀害抗日军属，抢劫民财。
