name,title,activity_period,notable_deeds
张仁蠡,伪武汉特别市市长、伪湖北省政府主席,1939-1945,张之洞幼子，抗战期间投敌，1939年任伪武汉特别市市长，后任伪湖北省政府主席，推行伪化统治，为日军搜刮物资、镇压抗日活动。
何佩瑢,伪湖北省政府省长、伪武汉特别市市长,1938-1942,北洋旧官僚，武汉沦陷后出面组织伪政权，任伪武汉特别市市长、伪湖北省省长，协助日军维持占领秩序，1942年病死。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,原国民党将领，投敌后任伪武汉绥靖公署主任、伪湖北省政府主席，统率伪军配合日军进攻抗日根据地，抗战胜利后被处决。
石星川,伪武汉特别市参议府议长、伪湖北省政府委员,1938-1945,辛亥旧人，武汉沦陷后附逆，任伪武汉特别市参议府议长等职，为伪政权粉饰门面，协助日军推行治安强化运动。
雷寿荣,伪武汉特别市警察局局长,1939-1943,任伪武汉特别市警察局局长，指挥伪警察配合日军搜捕抗日人员、镇压市民反抗，推行保甲连坐。
刘翰如,伪武汉特别市社会局局长、伪湖北省政府委员,1939-1945,在伪武汉政权中任职，控制社会团体与舆论，协助日军征发劳工、物资，推行奴化教育。
杨揆一,伪湖北省政府委员、伪武汉特别市秘书长,1939-1945,参与伪湖北省及伪武汉特别市政务，为日军筹粮筹款，协调伪军警镇压抗日活动。
王知生,伪汉阳县维持会会长、伪汉阳县政府县长,1938-1945,汉阳沦陷后组织维持会，后任伪汉阳县县长，管辖区域包括今汉南一带，为日军征发民夫、粮食，维持伪化统治。
李义三,伪汉阳县保安团团长,1939-1945,统率伪保安团在汉阳、汉南地区配合日军扫荡，捕杀抗日军民，勒索地方。
陈守方,伪武昌县维持会会长、伪武昌县政府县长,1938-1945,武昌沦陷后任维持会会长，后任伪武昌县县长，协助日军控制武昌及周边地区，推行保甲制度。
涂瀛洲,伪汉口特别市维持会会长,1938-1939,汉口沦陷初期组织维持会，为日军筹集物资、维持秩序，后并入伪武汉特别市政权。
吴国桢,伪汉口特别市商会会长,1938-1945,作为商会头目附逆，为日军统制物资、摊派捐款，协助经济掠夺。
周鸿俊,伪湖北省教育厅厅长,1940-1945,推行奴化教育，篡改教材，宣传“大东亚共荣”，毒害湖北及武汉青少年。
胡兰生,伪武汉特别市宣传处处长,1939-1945,控制报刊、广播，为日军进行欺骗宣传，粉饰侵略，压制抗日言论。
谢伯勋,伪汉阳县警察局局长,1939-1945,在汉阳、汉南地区指挥伪警察配合日军清乡，搜捕抗日人员，实施恐怖统治。
张伯常,伪汉阳县保安大队大队长,1940-1945,率伪保安大队在汉南水乡地带为日军巡逻、征粮，袭击抗日游击队。
刘文岛,伪湖北省政府委员、伪武汉特别市参事,1939-1945,附逆后参与伪政权决策，为日军出谋划策，协助推行治安强化运动。
陈中孚,伪武汉特别市财政局局长,1939-1945,掌管伪市财政，为日军搜刮民财，发行伪币，扰乱金融。
王寿山,伪汉阳县维持会副会长,1938-1940,协助会长组织维持会，为日军带路、征发民夫，压迫汉阳、汉南百姓。
李华堂,伪武昌县保安团团长,1939-1945,统率伪保安团在武昌县及邻近地区配合日军扫荡，残害抗日军民。
