name,title,activity_period,notable_deeds
赵玉昆,伪满城县保安联队队长,1938-1945,原为地方武装头目，后投靠日军，任满城县伪保安联队队长，多次配合日军扫荡抗日根据地，残害抗日军民。
刘子厚,伪满城县知事,1939-1943,任伪满城县知事期间，推行保甲制度，强征粮税，协助日军建立情报网，抓捕抗日地下人员。
王凤岗,伪满城县警备大队大队长,1940-1945,率伪警备大队多次突袭满城西部山区抗日村庄，烧杀抢掠，并参与制造多起惨案。
李振声,伪满城县新民会会长,1941-1945,负责在满城推行奴化教育，组织“新民会”宣传亲日思想，强迫民众参加反共集会。
张德润,伪满城县警察局局长,1942-1945,指挥伪警察搜捕抗日家属，严刑逼供，破坏地下交通站，导致多名抗日干部牺牲。
高占英,伪满城县第一区区长,1940-1944,在满城城关一带为日军征粮派夫，告密抗日积极分子，致使数名群众被杀害。
孙殿英,伪冀察战区挺进军暂编第2军军长（活动于满城周边）,1943-1945,虽为军阀出身，但1943年后公开投敌，其部队在满城、易县一带配合日军“清剿”，劫掠百姓。
石友三,伪华北治安军第1集团军总司令（曾驻防保定满城地区）,1940-1945,反复无常，最终投日，其部队在保定、满城一带参与“治安强化运动”，围剿八路军。
庞炳勋,伪第24集团军总司令（活动范围含满城）,1943-1945,1943年投降日军，所部在冀西包括满城地区协助日军防守据点，进攻抗日武装。
孙良诚,伪第2方面军总司令（曾率部在保定满城一带驻防）,1942-1945,率伪军数万人在冀中、冀西地区包括满城，配合日军进行“铁壁合围”扫荡。
