name,title,activity_period,notable_deeds
张宗援,伪山东省自治联军总司令、伪青岛特别市市长,1937-1945,原名张宗昌之弟，抗战期间投靠日军，在山东组织伪军，曾任伪青岛特别市市长，协助日军维持青岛及崂山周边治安，推行伪化统治。
赵琪,伪青岛特别市市长、伪华北政务委员会委员,1938-1945,青岛沦陷后出任伪市长，主持伪政权事务，配合日军征粮、征工，镇压抗日活动，其管辖范围包括崂山地区。
姚作宾,伪青岛特别市市长,1943-1945,继赵琪后任伪青岛市长，继续推行日军政策，在崂山周边强化保甲连坐，搜捕抗日人员。
李先良,伪青岛特别市警察局局长,1938-1945,掌控伪青岛警察系统，在崂山及周边地区实施清乡，逮捕和迫害抗日群众。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,华北伪政权首脑，其政令覆盖山东及青岛，支持日军在崂山地区的扫荡与治安强化运动。
梁鸿志,伪中华民国维新政府行政院院长,1938-1940,维新政府管辖包括青岛在内的华中、华北部分地区，与日军合作推行伪化，间接影响崂山地区。
唐仰杜,伪山东省省长,1938-1945,任伪山东省长期间，配合日军在山东各地包括青岛、崂山推行治安强化运动，征发劳工，镇压抗日武装。
马良,伪山东省省长、伪济南维持会会长,1937-1939,济南沦陷后组织维持会，后任伪山东省长，其伪政权影响波及青岛及崂山地区。
杨毓珣,伪山东省省长,1940-1943,继唐仰杜后任伪山东省长，继续在山东包括青岛、崂山地区推行日军政策，搜刮物资。
张化南,伪青岛维持会会长,1938,青岛沦陷初期组织维持会，协助日军接管青岛，维持崂山周边秩序。
陈中孚,伪青岛特别市社会局局长,1938-1945,负责伪青岛社会控制，在崂山地区推行保甲制度，监控民众活动。
韩鹏九,伪青岛特别市财政局局长,1938-1945,为日军筹款征粮，在崂山地区征收苛捐杂税，支持伪政权运转。
刘心田,伪崂山办事处主任,1939-1945,直接负责崂山地区伪化行政，组织保甲，配合日军扫荡抗日根据地。
王德林,伪崂山自卫团团长,1940-1945,组建伪崂山自卫团，协助日军清剿崂山抗日武装，迫害当地民众。
李德元,伪青岛特别市教育局长,1938-1945,推行奴化教育，在青岛及崂山地区学校强制日语教学，篡改历史。
赵雪峰,伪青岛新民会会长,1938-1945,组织伪新民会，在崂山地区进行亲日宣传，拉拢地方士绅附逆。
张铁民,伪青岛特别市警察局崂山分局局长,1941-1945,负责崂山地区警务，搜捕抗日人员，实施恐怖统治。
孙传芳,伪青岛商会会长,1938-1945,控制青岛及崂山地区商业，为日军采购物资，协助经济掠夺。
吴化文,伪和平建国军第三方面军总司令,1943-1945,率部投日，活动于山东包括青岛周边，配合日军扫荡崂山地区抗日力量。
张步云,伪山东保安第二师师长,1939-1945,在山东东部包括青岛、崂山一带组织伪军，袭击抗日游击队。
李先良,伪青岛特别市警察局局长,1938-1945,掌控伪青岛警察系统，在崂山及周边地区实施清乡，逮捕和迫害抗日群众。
