name,title,activity_period,notable_deeds
李守信,伪蒙古军总司令（曾活动于晋东南）,1933-1945,原东北军将领，后投日，在山西、绥远等地配合日军扫荡，曾率伪军进入长治、长子一带协助日军清乡，残害抗日军民。
王英,伪东亚同盟军总司令（活动于晋冀豫边区）,1937-1945,绥西土匪出身，投日后率伪军多次进犯晋东南，在长子、长治地区参与日军“治安强化”行动，抓捕抗日干部。
赵保原,伪山西剿共军第2师师长（驻防长治地区）,1939-1945,原国民党军官，叛变投敌后驻防长治、长子，协助日军建立伪政权，强征民夫修筑碉堡，多次带队偷袭抗日根据地。
刘桂堂,伪华北治安军第3集团军司令（活动于晋东南）,1940-1945,惯匪出身，投日后率伪治安军驻扎长治周边，参与日军对长子县抗日根据地的“铁壁合围”，屠杀无辜百姓。
杨诚,伪山西省政府警务厅厅长（管辖长治、长子）,1941-1945,负责晋东南伪警体系，在长子县设立多个伪警察所，协助日军搜捕地下党员，破坏抗日组织。
苏体仁,伪山西省省长（管辖长治、长子地区）,1938-1943,作为山西伪政权最高长官，推行保甲制度，在长子县强征粮食和壮丁，支持日军“三光”政策，是长治地区伪政权最高责任人。
梁上椿,伪山西省公署顾问（兼管晋东南）,1939-1945,参与策划长治、长子地区“治安肃正”计划，组织汉奸特务刺探八路军情报，协助日军建立“爱护村”监控民众。
张慕陶,伪山西新民会会长（活动于长治）,1938-1941,叛徒出身，在长治、长子推行奴化教育，组织“新民会”宣传“中日亲善”，诱骗青年参加伪军。
李郁才,伪长子县知事（县长）,1940-1943,在长子县任伪县长期间，强征苛捐杂税，为日军提供粮食和情报，多次带日伪军包围村庄抓捕抗日家属。
王振纲,伪长子县保安队大队长,1941-1945,率伪保安队配合日军在长子县丹朱镇、色头镇等地扫荡，杀害抗日民兵，烧毁民房，民愤极大。
崔培德,伪长治县知事（兼管长子部分区域）,1939-1942,在长治、长子交界地区推行“连坐法”，强迫百姓报告八路军行踪，导致多名抗日群众被日军杀害。
贾延年,伪长治地区警备队指挥官,1942-1945,指挥伪警备队在长子县西堡头、南陈等地设卡盘查，截获抗日物资，并参与日军对长子县抗日政府的围剿。
