name,title,activity_period,notable_deeds
叶蓬,伪武汉特别市市长、伪湖北省政府主席,1939-1945,湖北黄陂人，抗战期间投靠汪伪政权，历任伪武汉特别市市长、伪湖北省政府主席等职，协助日军推行殖民统治、搜刮物资、镇压抗日力量。
何佩瑢,伪湖北省政府省长,1938-1942,湖北建始人，抗战期间出任伪湖北省政府省长，为日军在湖北的占领统治服务，参与伪政权组织与治安维持。
杨揆一,伪湖北省政府主席、伪国民政府参军长,1940-1945,湖北武昌人，汪伪政权重要成员，曾任伪湖北省政府主席，配合日军在湖北的统治，后任伪参军长。
王揖唐,伪华北政务委员会委员长,1937-1945,安徽合肥人，北洋旧官僚，抗战期间投敌，任伪华北政务委员会委员长等职，其活动虽主要在华北，但与湖北黄冈地区无直接关联，仅作为湖北籍相关汉奸背景列出。
石星川,伪湖北省政府委员、伪汉口特别市市长,1938-1945,湖北阳新人，抗战期间投靠日军，任伪汉口特别市市长、伪湖北省政府委员等职，参与伪政权统治。
张仁蠡,伪武汉特别市市长、伪天津特别市市长,1939-1945,河北南皮人，张之洞之子，抗战期间任伪武汉特别市市长，后调任伪天津特别市市长，在武汉期间协助日军统治。
刘国钧,伪黄冈县维持会会长,1938-1940,黄冈地区伪维持会头目，协助日军在黄冈县及周边地区建立伪政权、征发劳役、搜刮物资。
李宝琏,伪黄冈县县长,1940-1945,汪伪政权委任的伪黄冈县县长，在黄冈地区推行伪化统治，配合日军清乡、扫荡。
陈守方,伪黄冈县保安大队大队长,1941-1945,黄冈地区伪军头目，率伪保安大队配合日军对黄冈及龙感湖周边抗日根据地进行扫荡。
王丹侯,伪黄冈县警察局局长,1940-1945,黄冈地区伪警察头目，负责侦缉抗日人员、维持伪治安，协助日军镇压当地民众。
梅思平,伪工商部部长、伪浙江省政府主席,1938-1945,浙江永嘉人，汪伪政权核心成员，虽非黄冈籍，但作为汪伪高官参与伪政权决策，其统治体系覆盖湖北沦陷区。
周佛海,伪财政部部长、伪警政部部长,1938-1945,湖南沅陵人，汪伪政权核心人物，其伪财政、警政体系覆盖湖北沦陷区，包括黄冈地区伪警察与伪军组织。
李士群,伪特工总部主任、伪江苏省政府主席,1939-1943,浙江遂昌人，汪伪特工头目，其特务组织在湖北沦陷区设有分支机构，参与镇压抗日力量。
丁默邨,伪特工总部主任、伪社会部部长,1939-1945,湖南常德人，汪伪特工头目，其特务网络延伸至湖北沦陷区，协助日军镇压抗日活动。
熊剑东,伪税警总团副总团长,1943-1945,浙江昌化人，原军统人员后投敌，任伪税警总团副总团长，其伪武装在湖北地区配合日军行动。
邹平凡,伪黄冈县保安团团长,1942-1945,黄冈地区伪军头目，率部配合日军对黄冈、龙感湖周边地区进行清乡扫荡。
夏斗寅,伪湖北省政府委员,1938-1945,湖北麻城人，原国民党将领，抗战期间投敌，任伪湖北省政府委员，为日军在湖北统治服务。
方本仁,伪湖北省政府委员,1938-1945,湖北黄冈人，北洋旧官僚，抗战期间投敌，任伪湖北省政府委员，参与伪政权统治。
贺衡夫,伪汉口商会会长,1938-1945,湖北汉口人，抗战期间任伪汉口商会会长，协助日军经济掠夺，为伪政权筹款筹物。
涂允檀,伪黄冈县教育科科长,1940-1945,黄冈地区伪教育官员，推行奴化教育，篡改教材，向学生灌输亲日思想。
