name,title,activity_period,notable_deeds
陈启忠,玉环县伪县长,1941-1945,任汪伪玉环县县长，协助日军征粮、拉夫，镇压抗日民众，推行保甲制度，搜捕抗日志士。
林汝法,伪玉环县保安大队长,1942-1945,率伪军配合日军扫荡楚门、坎门等地，杀害抗日游击队队员，抢劫民财，破坏地下交通站。
王克明,伪玉环县警察局长,1943-1945,为日军提供情报，逮捕并刑讯抗日群众，参与“清乡”行动，导致多名地下党员牺牲。
叶显忠,伪玉环县财政科长,1941-1945,为日军和伪政权强征苛捐杂税，侵吞抗日救国捐款，协助日军掠夺粮食和铜铁等战略物资。
金继武,伪玉环县教育科长,1942-1945,推行奴化教育，强制学校使用日伪教材，宣扬“大东亚共荣”，迫害爱国教师。
黄岩（黄正）,伪台州绥靖区玉环办事处主任,1943-1945,为日军在玉环沿海设立情报点，破坏抗日武装的物资运输，参与诱降抗日游击队成员。
陈小梅（女）,伪玉环县妇女会会长,1944-1945,组织“慰劳”日军活动，为日军提供妇女名单，协助日军强征民夫，破坏抗日妇救会组织。
郑阿标,伪玉环县楚门镇维持会会长,1941-1945,在楚门镇为日军征粮、派款，告密导致抗日交通员被捕，协助日军烧毁民房。
李阿才,伪玉环县坎门渔团团长,1942-1945,控制坎门渔港，为日军提供渔船和渔民情报，强迫渔民为日军运输物资，克扣渔民口粮。
潘士元,伪玉环县田粮处主任,1943-1945,负责为日军征收军粮，虚报产量，强抢农民稻谷，导致多地饥荒，民怨极大。
