name,title,activity_period,notable_deeds
张宗援,伪山东自治联军副总司令、伪军头目,1931-1938,日本浪人出身，长期在山东活动，组织伪军配合日军进攻山东各地，1938年前后在鲁东南一带活动，与日照地区伪化过程有关联。
赵保原,伪剿共军暂编第十二师师长、伪莱阳县长等,1938-1945,原国民党军将领，后投敌任伪职，盘踞胶东及鲁东南部分地区，配合日军扫荡抗日根据地，其势力范围曾覆盖日照周边区域。
张步云,伪山东国民自卫军第二师师长、伪诸城县长,1938-1945,在诸城、日照、莒县一带组织伪军，配合日军扫荡滨海抗日根据地，对日照地区抗日力量造成较大破坏。
李永平,伪滨海警备军司令、伪日照县长,1939-1945,盘踞日照、诸城、胶南一带，任伪日照县长期间推行保甲连坐，配合日军清乡扫荡，镇压抗日群众。
王子枫,伪日照县维持会会长,1938-1940,日军侵占日照后出面组织维持会，为日军筹粮筹款、拉夫修路，协助建立伪政权。
丁介夫,伪日照县知事,1940-1943,任伪日照县知事期间，推行奴化教育，强征劳工，配合日军对滨海根据地进行经济封锁和扫荡。
陈成功,伪日照县警察所所长,1941-1944,在日照地区搜捕抗日人员，刑讯逼供，协助日军维持占领区治安，迫害当地百姓。
刘桂堂,伪和平救国军第三方面军司令,1938-1943,土匪出身，投敌后率部在鲁南、鲁东南包括日照、莒县一带流窜，配合日军扫荡，烧杀抢掠。
张里元,伪山东保安第二师师长（后投敌）,1943-1945,原国民党山东省保安部队将领，1943年投敌，所部在鲁东南日照、莒县一带配合日军行动。
王洪九,伪临沂县县长、伪军头目,1938-1945,在临沂、日照交界地区组织伪政权和伪军，配合日军扫荡滨海根据地，残害抗日军民。
许树声,伪莒县县长,1939-1943,任伪莒县县长期间，与日照伪政权配合，推行保甲制，为日军征粮征夫，镇压抗日活动。
于经武,伪胶县县长、伪军头目,1938-1945,在胶县、诸城、日照北部一带活动，组织伪军配合日军扫荡，控制交通线。
