name,title,activity_period,notable_deeds
黄大伟,伪闽粤边区绥靖军总司令,1938-1940,抗战初期在福建沿海及闽南一带活动，组织伪军配合日军进攻，后因内部矛盾被日军处决。
陈国辉,伪福建自治军司令,1937-1939,原为福建地方军阀，抗战后投靠日军，在闽南漳州、泉州一带收编土匪武装，为日军提供情报与后勤支持。
林知渊,伪厦门特别市政府市长,1939-1945,福建闽侯人，日军占领厦门后出任伪市长，推行奴化教育，配合日军在闽南地区的经济掠夺与治安强化。
李思贤,伪厦门特别市维持会会长,1938-1939,厦门沦陷后组织维持会，协助日军维持秩序、征调民夫，后任伪市政府要职，影响波及漳州沿海。
金馥庄,伪厦门特别市政府警察局长,1939-1945,在厦门及闽南地区组建伪警察队伍，镇压抗日活动，配合日军搜捕抗日人士。
陈长福,伪漳州维持会会长,1938-1939,漳州本地士绅，日军空袭与登陆威胁期间出面组织维持会，为日军提供物资与情报，后因民众抵制而销声匿迹。
吴友三,伪漳州自治会副会长,1938-1940,在漳州芗城一带协助日军宣传“大东亚共荣圈”，拉拢地方商户为日军筹款。
黄奕住,伪福建经济协力会漳州分会负责人,1940-1945,在漳州地区为日军强制征购粮食、矿产，配合经济封锁，压榨当地民众。
张圣才,伪福建教育厅督学（日占区）,1941-1945,在福建日占区推行日语教育，篡改历史教材，为日军培养亲日人员，活动范围包括漳州部分学校。
林尔嘉,伪厦门商会会长（附逆）,1938-1945,厦门沦陷后与日军合作，协助统制闽南物资，其商业网络覆盖漳州芗城，为日军提供经济支持。
