name,title,activity_period,notable_deeds
陈觉民,伪汕头市市长,1939-1945,日军侵占汕头后出任伪汕头市市长，协助日军维持殖民统治，推行伪化行政。
李仲猷,伪汕头市维持会会长,1939-1940,汕头沦陷初期组织伪维持会，为日军筹粮筹款、维持地方秩序，协助建立伪政权。
陈筹,伪潮汕地区行政督察专员,1940-1945,在潮汕沦陷区任伪职，配合日军推行保甲制度与物资统制。
许廷杰,伪南澳县维持会会长,1938-1939,南澳沦陷期间组织伪维持会，为日军登陆与补给提供协助。
黄子信,伪南澳县县长,1939-1945,在南澳伪政权中任县长，执行日军指令，镇压抗日活动。
林贤轸,伪潮安县县长,1939-1945,潮安沦陷后任伪县长，协助日军征发民夫、征收物资。
王英杰,伪汕头市警察局局长,1939-1945,掌管伪警察力量，配合日军搜捕抗日人员，维持沦陷区治安。
陈特向,伪潮汕保安队司令,1940-1945,统率伪军配合日军扫荡潮汕抗日游击区。
刘志陆,伪广东治安维持会委员,1938-1940,在广东伪政权中任职，参与推动潮汕地区伪化。
陈耀祖,伪广东省政府委员,1940-1945,在伪广东省政府任职，参与对潮汕沦陷区的行政控制。
李讴一,伪广东绥靖军司令,1940-1945,统率伪绥靖军，在潮汕地区配合日军进行清乡与扫荡。
郭卫民,伪汕头市商会会长,1939-1945,在汕头沦陷区为日军统制经济服务，强制商户纳捐。
张永福,伪潮汕教育会会长,1940-1945,推行奴化教育，在潮汕学校强制教授日语与亲日课程。
陈子岐,伪南澳县警察所所长,1939-1945,在南澳伪警察机构任职，协助日军管控海岛居民。
吴文献,伪汕头市宣传处处长,1939-1945,负责沦陷区亲日宣传，发行伪报刊，鼓吹“大东亚共荣”。
