name,title,activity_period,notable_deeds
赵琪,伪青岛特别市市长,1938-1943,抗战期间投靠日军，出任伪青岛特别市市长，协助日伪维持青岛地区殖民统治，推行伪化政策。
姚作宾,伪青岛特别市市长、伪华北政务委员会委员,1943-1945,继赵琪之后任伪青岛特别市市长，积极为日军筹措物资、推行治安强化运动，镇压抗日活动。
李先良,伪青岛特别市警察局局长,1938-1945,在伪青岛警察系统任职，参与搜捕抗日人员、维持日伪治安，配合日军镇压青岛市区抗日力量。
张化南,伪青岛市维持会会长,1938,日军侵占青岛后组织伪维持会，协助日军接管市政、征集物资，为伪政权建立铺路。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,华北地区最高伪政权头目之一，其伪政权统辖包括青岛在内的华北占领区，推行奴化教育与经济掠夺。
梁鸿志,伪中华民国维新政府行政院院长,1938-1940,组织华中伪政权，与华北伪政权配合，其影响波及山东青岛等地，协助日军维持占领秩序。
马良,伪山东省省长,1938-1940,出任伪山东省省长，协助日军统治山东，推行伪化教育、征发劳工，镇压抗日根据地。
唐仰杜,伪山东省省长,1940-1945,继马良后任伪山东省省长，配合日军扫荡抗日根据地，推行治安强化运动，掠夺山东资源。
杨毓珣,伪山东省警务厅厅长,1938-1945,掌管伪山东警察系统，参与搜捕抗日人士、破坏中共地下组织，协助日军维持占领区治安。
张宗援,伪山东自治联军总司令,1938-1940,组织伪军配合日军进攻山东抗日武装，在胶东、青岛周边地区进行扫荡与清乡。
赵保原,伪山东保安暂编第十二师师长、伪莱阳县长,1938-1945,原国民党军投敌，盘踞胶东莱阳一带，配合日军进攻八路军，残害抗日军民。
张步云,伪山东保安暂编第二师师长,1938-1945,在山东诸城、胶县一带组织伪军，配合日军扫荡，镇压抗日力量。
李德元,伪青岛特别市社会局局长,1938-1945,在伪青岛政权中负责社会控制，协助日军推行保甲制度、征集劳工与物资。
陈命凡,伪青岛特别市教育局长,1938-1945,推行奴化教育，篡改教材，向青岛学生灌输亲日思想，协助日军进行文化侵略。
刘子明,伪青岛市商会会长,1938-1945,协助日军控制青岛工商业，为日军筹措军需物资，压迫商户配合伪政权经济统制。
