name,title,activity_period,notable_deeds
唐生明,汪伪政府军事委员会委员、伪清乡委员会驻苏州办事处主任,1940-1945,湖南东安人，奉蒋介石、戴笠之命打入汪伪政权，表面任伪职，实际从事策反与情报工作，抗战胜利后恢复国军身份。
周佛海,汪伪政府行政院副院长、财政部长、伪上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物之一，参与对日妥协与伪政权财政、特务活动，后期与重庆方面暗中联络。
陈公博,汪伪政府立法院长、伪国民政府代主席,1938-1945,虽为广东籍，但作为汪伪政权最高层之一，其伪政权体系覆盖湖南沦陷区，影响包括衡阳在内的华中地区。
叶蓬,汪伪政府湖北省政府主席、伪武汉行营主任,1939-1945,湖北籍伪政权头目，其伪军与伪政权体系与湖南北部沦陷区有联系，间接影响衡阳周边局势。
黄自强,汪伪政府湖南省政府主席兼伪保安司令,1944-1945,在湖南沦陷区组建伪政权，配合日军维持占领秩序，管辖范围包括衡阳周边地区。
唐蟒,汪伪政府湖南省政府委员、伪长沙市市长,1944-1945,湖南浏阳人，抗战后期在湖南沦陷区出任伪职，协助日军管理长沙及周边地区。
彭勃,汪伪政府湖南省政府委员、伪衡阳市维持会会长,1944-1945,衡阳沦陷后出面组织维持会，协助日军征粮、拉夫、维持治安，为日军占领衡阳提供地方支持。
罗树甲,衡阳伪维持会副会长,1944-1945,衡阳沦陷期间参与伪维持会，协助日军管理地方事务，征集物资与劳工。
刘伯谦,衡阳伪警察局局长,1944-1945,在日军占领衡阳期间出任伪警察局长，负责维持城区秩序、搜捕抗日人员。
王云五,衡阳伪商会会长,1944-1945,衡阳沦陷后出面组织伪商会，为日军筹款筹粮，协助经济控制。
李树森,衡阳伪保甲长,1944-1945,在衡阳雁峰一带担任伪保甲长，协助日军登记户口、征发劳役、监视居民。
张德能,衡阳伪维持会干事,1944-1945,参与衡阳伪维持会具体事务，负责与日军联络、传达命令、摊派物资。
赵恒惕,汪伪政府湖南省政府顾问,1944-1945,湖南籍旧官僚，抗战后期在湖南沦陷区与日伪合作，出任伪顾问，为伪政权提供地方人脉支持。
宾步程,汪伪政府湖南省政府委员,1944-1945,湖南籍人士，在湖南沦陷区参与伪政权，协助日军推行奴化教育与地方控制。
黄子谷,衡阳伪教育科科长,1944-1945,在衡阳沦陷区负责伪教育事务，推行日语教学与亲日宣传，奴化当地青少年。
周鳌山,汪伪政府湖南省政府参议,1944-1945,湖南籍伪职人员，在湖南沦陷区为日伪政权出谋划策，协助维持占领区秩序。
曹伯闻,衡阳伪宣传科科长,1944-1945,在衡阳沦陷区负责伪宣传，散布亲日言论，配合日军进行思想控制。
刘策成,衡阳伪维持会财务干事,1944-1945,负责衡阳伪维持会财务，为日军筹集经费、摊派捐税，压榨当地民众。
陈介石,衡阳伪保安队队长,1944-1945,在衡阳沦陷区组建伪保安队，配合日军扫荡抗日武装，镇压民众反抗。
杨永清,衡阳伪自卫团团长,1944-1945,在衡阳周边地区组织伪自卫团，协助日军维持治安、搜捕抗日分子。
