name,title,activity_period,notable_deeds
林赤民,伪福鼎县维持会会长、伪福鼎县县长,1938年-1945年,抗日战争期间投靠日军，在福鼎组织伪维持会，后任伪福鼎县县长，协助日军维持占领区秩序、征粮派款、搜捕抗日人士。
陈海亮,伪福鼎县警察局局长,1939年-1945年,在福鼎沦陷期间任伪警察头目，配合日军和伪政权镇压抗日活动，抓捕爱国群众。
王永树,伪宁德县维持会会长,1939年-1945年,在宁德地区组织伪维持会，为日军筹集物资、提供情报，协助维持日伪统治。
李启明,伪霞浦县县长,1940年-1945年,任伪霞浦县县长期间，推行日伪政令，征敛粮款，配合日军扫荡抗日根据地。
张逸舟,伪福建和平救国军总司令,1938年-1945年,福建沿海伪军头目，活动于闽东沿海包括福鼎、霞浦一带，率部配合日军进攻抗日武装，劫掠沿海村庄。
黄大伟,伪福建和平救国军副总司令,1939年-1945年,与张逸舟共同在闽东沿海组织伪军，协助日军控制沿海岛屿和港口，参与对抗日根据地的封锁。
陈国华,伪福州维持会会长,1941年-1945年,福州沦陷期间任伪维持会会长，其势力范围涉及福建全省，包括闽东地区，为日军筹粮筹款、维持治安。
林义和,伪厦门特别市市长,1938年-1945年,厦门沦陷后任伪市长，配合日军在福建沿海的统治，其伪政权与闽东伪组织有联系。
李思贤,伪厦门维持会会长,1938年-1939年,厦门沦陷初期组织伪维持会，协助日军稳定占领区，影响波及福建沿海包括闽东。
陈群,伪南京国民政府委员、伪福建省省长,1940年-1945年,汪伪政权中负责福建事务，推行日伪政策，其管辖范围包括闽东地区，支持福鼎等地伪政权。
