name,title,activity_period,notable_deeds
苏体仁,伪山西省省长,1938-1943,投靠日军，任伪山西省公署省长，推行日伪统治政策，协助日军掠夺山西资源，镇压抗日力量。
王骧,伪山西省公署顾问,1938-1945,充当日军顾问，参与策划“治安强化运动”，协助日伪军扫荡抗日根据地。
冯司直,伪山西省教育厅厅长,1938-1945,主持日伪奴化教育，推行“中日亲善”宣传，强迫学生接受殖民思想。
张联魁,伪山西省警务厅厅长,1939-1945,组织伪警察协助日军搜捕抗日人士，参与“清乡”行动，残害百姓。
赵戴文,伪山西省保安司令部顾问,1938-1943,虽为前阎锡山幕僚，后投日任伪职，参与组建伪保安队，协助日军维持占领区秩序。
李升培,伪太原市市长,1938-1941,任伪太原市长期间，强征民夫修建军事设施，推行保甲制度，镇压抗日活动。
叶灵原,伪太原市警察局局长,1939-1945,指挥伪警配合日军宪兵队，逮捕抗日地下工作者，实施“连坐”政策。
张慕陶,伪阳曲县知事,1938-1942,在阳曲县推行日伪政权，强征粮食，组织“维持会”，迫害抗日家属。
刘冠儒,伪阳曲县保安队队长,1940-1945,率伪保安队多次袭击抗日游击队，烧毁村庄，杀害无辜群众。
王永清,伪山西省合作社联合会理事长,1941-1945,协助日军统制经济，强制收购粮食棉花，导致民众饥荒。
白志沂,伪山西省建设厅厅长,1939-1945,主持日伪工程，强征劳工修筑公路、碉堡，虐待劳工致死。
贾景德,伪山西省参议会议长,1940-1945,组织伪参议会为日伪政权背书，鼓吹“大东亚共荣”，协助推行“新民会”活动。
杨澄源,伪太原绥靖公署参议,1941-1945,原晋军将领投日，为日军提供山西军事地理情报，参与策划“扫荡”计划。
赵承绶,伪山西省防共自卫军总司令,1942-1945,组建伪军武装，配合日军进攻晋绥抗日根据地，制造多起惨案。
王靖国,伪山西省剿共军司令,1943-1945,率伪军参与“铁壁合围”行动，屠杀抗日军民，掠夺财物。
孙楚,伪太原城防司令,1944-1945,负责太原城防，协助日军镇压城内反日运动，逮捕进步学生。
梁培璜,伪阳曲县维持会会长,1938-1940,组织维持会为日军征粮派款，提供妇女充当“慰安妇”，民愤极大。
张体乾,伪山西省新民会总务部长,1939-1945,推行新民会奴化宣传，组织“青少年团”洗脑，破坏抗日群众组织。
李服膺,伪山西省清乡委员会主任,1940-1943,主持“清乡”行动，设立集中营关押抗日嫌疑人员，实施酷刑。
陈长捷,伪太原绥靖公署副官长,1942-1945,负责日伪军后勤，贪污军需物资，间接导致伪军战斗力低下，但助纣为虐。
