name,title,activity_period,notable_deeds
于冲汉,伪满奉天省省长、汉奸,1931-1932,九一八事变后投靠日本，任伪奉天省省长，协助日军维持殖民统治，镇压抗日活动。
袁金铠,伪满参议府议长、汉奸,1931-1937,曾任伪满参议府议长，积极参与伪满政权建立，为日本侵略政策服务。
张景惠,伪满国务总理大臣、汉奸,1935-1945,原奉系将领，后投敌任伪满国务总理，全面配合日本对东北的殖民统治。
臧式毅,伪满奉天省省长、汉奸,1932-1935,继于冲汉后任伪奉天省省长，推行日伪政策，镇压抗日力量。
王永江,伪辽阳县维持会会长（注：其活动主要在辽阳地区）,1931-1932,九一八后组织辽阳地方维持会，协助日军维持秩序，征收捐税供日军使用。
李寿山,伪辽阳县长、汉奸,1932-1937,任伪辽阳县长期间，强征民夫修建日军工事，搜刮粮食资敌。
赵欣伯,伪满立法院院长、汉奸,1932-1945,参与伪满立法，为日本殖民统治提供法律依据，曾活动于辽阳一带。
张海鹏,伪满热河省省长、汉奸（曾驻辽阳）,1933-1945,原东北军将领，叛国投敌，在辽阳等地协助日军清剿抗日义勇军。
于芷山,伪满第一军管区司令、汉奸,1932-1945,率伪军驻防辽阳、鞍山地区，多次参与“讨伐”抗日武装。
王殿忠,伪满辽阳警务处长、汉奸,1932-1945,指挥伪警察在辽阳白塔区一带搜捕抗日分子，实施白色恐怖。
张焕相,伪满奉天省警务厅长、汉奸,1932-1945,负责伪奉天省（含辽阳）警务，协助日军建立保甲制度，镇压抗日活动。
荣臻,伪满军政部总长、汉奸（曾驻辽阳）,1932-1945,原东北军将领，投敌后任伪军政要职，参与策划对辽阳地区抗日力量的围剿。
